epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.1,4.7777128836737734,0.0146,4.3720711387634275,0.028
2,0.1,4.162186111789279,0.0468,4.051709795379638,0.0664
3,0.1,3.836856880696615,0.09175555555555556,3.7090421447753905,0.1078
4,0.1,3.552012973997328,0.14326666666666665,3.5208192794799804,0.155
5,0.1,3.2851315338982476,0.1924,3.1935809425354003,0.217
6,0.1,3.0415281730651857,0.2378,3.181444841003418,0.221
7,0.1,2.7918370790269638,0.28515555555555555,2.9068860458374024,0.2718
8,0.1,2.582948644510905,0.32835555555555557,2.7409838287353514,0.3004
9,0.1,2.4123014032151966,0.3646888888888889,2.744434058380127,0.3178
10,0.1,2.2946138799879288,0.3857555555555556,2.557424656677246,0.3486
11,0.1,2.2132091516282824,0.4040888888888889,2.8707719566345213,0.304
12,0.1,2.147187473678589,0.4197111111111111,3.558969808959961,0.2372
13,0.1,2.086797732628716,0.4325333333333333,2.5966073101043703,0.3522
14,0.1,2.045448592800564,0.4447333333333333,3.1462607021331785,0.295
15,0.1,2.002008634185791,0.4553333333333333,2.6295522506713866,0.369
16,0.020000000000000004,1.4861483139885796,0.5807333333333333,1.5486791236877442,0.564
17,0.020000000000000004,1.354899703555637,0.6110888888888889,1.5884482259750365,0.5628
18,0.020000000000000004,1.3014499949773153,0.6252666666666666,1.5495083934783935,0.572
19,0.020000000000000004,1.262549465031094,0.6357111111111111,1.5401243812561036,0.577
20,0.020000000000000004,1.2407087919659086,0.6395333333333333,1.5538089015960694,0.5722
21,0.020000000000000004,1.2198431115044488,0.6439555555555555,1.5481798576354981,0.5708
22,0.020000000000000004,1.1943663934495714,0.6493333333333333,1.5206821586608887,0.5782
23,0.020000000000000004,1.1723237276713054,0.6580444444444444,1.9809619398117067,0.501
24,0.020000000000000004,1.1489099730173746,0.6628888888888889,1.574484358215332,0.5762
25,0.020000000000000004,1.130088595199585,0.6664444444444444,1.6015557105064393,0.5674
26,0.020000000000000004,1.1015951291402182,0.6731777777777778,1.6024197729110718,0.5748
27,0.020000000000000004,1.0893794549836053,0.6785555555555556,1.5104484321594238,0.5988
28,0.020000000000000004,1.0597690644158257,0.6850222222222222,1.617812942123413,0.5712
29,0.020000000000000004,1.0355147328058878,0.6918,1.5639555322647094,0.582
30,0.020000000000000004,1.0126623236762153,0.6979333333333333,1.572423703956604,0.5796
31,0.004000000000000001,0.6717842833307054,0.8018222222222222,1.1202181322097777,0.687
32,0.004000000000000001,0.5583821125242445,0.8348666666666666,1.1223820960044861,0.6898
33,0.004000000000000001,0.5058461863411797,0.8502444444444445,1.1415183568477631,0.687
34,0.004000000000000001,0.466892037179735,0.8606888888888888,1.1557930901527405,0.6882
35,0.004000000000000001,0.4379142130745782,0.8685111111111111,1.1613462750434875,0.6918
36,0.004000000000000001,0.40651831141577827,0.879,1.1904948247909546,0.6868
37,0.004000000000000001,0.37849509035746254,0.8862,1.1845742294311523,0.6934
38,0.004000000000000001,0.36021528231302896,0.8922888888888889,1.1976041024208068,0.6946
39,0.004000000000000001,0.34362622047000463,0.8971777777777777,1.1996793031692505,0.6866
40,0.004000000000000001,0.3189291684786479,0.9056666666666666,1.2824172616958618,0.674
41,0.0008000000000000003,0.22590220549901327,0.9390222222222222,1.172373049020767,0.7052
42,0.0008000000000000003,0.19428635048336454,0.9489555555555556,1.1690109574317933,0.7042
43,0.0008000000000000003,0.1816779031223721,0.9529777777777778,1.1567096737861633,0.7074
44,0.0008000000000000003,0.16864868944485983,0.9578,1.1687456652641297,0.708
45,0.0008000000000000003,0.15916489545504253,0.9617777777777777,1.169290311908722,0.7086
46,0.0008000000000000003,0.1510458920266893,0.9634222222222222,1.1777976399898529,0.7098
47,0.0008000000000000003,0.14448206850687662,0.9663111111111111,1.1989534196853637,0.7034
48,0.0008000000000000003,0.1389218091699812,0.9676,1.2065923438072204,0.7074
49,0.0008000000000000003,0.13174428092108834,0.9689777777777778,1.2082817934036254,0.7108
50,0.0008000000000000003,0.12636485913064746,0.9708222222222223,1.2061569309234619,0.7088
