epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.501194328308105,0.04268833717703819,4.028469793701172,0.2014
2,0.01,3.167220590591431,0.2799164353609085,2.0226404579162596,0.4428
3,0.01,2.2149872970581055,0.45026632118225096,1.7778564262390137,0.52
4,0.01,1.5969360480308532,0.6045385103225708,1.4774867263793945,0.5882
5,0.01,1.1650317740440368,0.7216523308753967,1.507053161048889,0.5964
6,0.01,1.2170674691200256,0.7058205142021179,1.3972656917572022,0.6154
7,0.01,1.0533869104385376,0.7596472325325012,1.2956759544372558,0.6478
8,0.01,0.9008993371725083,0.7922043704986572,1.3474184398651123,0.638
9,0.01,0.8682261134982109,0.8013187718391418,1.333055294418335,0.6386
10,0.01,0.9223015430569649,0.786695523262024,1.2859917404174805,0.6504
11,0.01,0.7653720649778843,0.8180984702110291,1.3223311519622802,0.6508
12,0.01,0.9054787735044956,0.7737085361480713,1.2838839263916015,0.6546
13,0.01,0.9596593696773053,0.7575513601303101,1.3154186687469482,0.6506
14,0.01,0.8053587210923433,0.8083417000770569,1.2941042568206786,0.6594
15,0.01,0.602469616137445,0.8529592008590698,1.3060275856018067,0.6606
16,0.01,0.8257202866747976,0.7925597944259644,1.3479830041885377,0.648
17,0.01,0.7176769552230835,0.8174240260124207,1.308439093208313,0.657
18,0.01,0.7349314627125859,0.8165458264350891,1.3495266441345215,0.6484
19,0.01,0.5698622039631009,0.8541058950424194,1.3794233383178711,0.6512
20,0.01,0.5089561174362898,0.8677546124458313,1.3874219879150391,0.646
21,0.01,0.5710161568000912,0.8521169714927673,1.3790047374725343,0.6494
22,0.01,0.6825289739370346,0.8292871613502503,1.3110408771514892,0.665
23,0.01,0.7267336231619119,0.8182129435539246,1.3816143672943115,0.6482
24,0.01,0.5981392350569368,0.8456100459098816,1.3254577919006347,0.656
25,0.01,0.6351797469034791,0.8372223601341248,1.37393911857605,0.6454
26,0.01,0.5850033025890589,0.8418632526397705,1.3705489379882811,0.6592
27,0.01,0.651475389175117,0.8277985906600952,1.3901390998840333,0.6504
28,0.01,0.7476857567764819,0.7815458521842956,1.4867856998443603,0.6418
29,0.01,0.7241792336441576,0.802970410823822,1.3479642471313475,0.646
30,0.01,0.4628308726809919,0.8708002738952637,1.3812150512695311,0.6492
31,0.001,0.6599525699466466,0.808035710811615,1.3136818878173828,0.656
32,0.001,0.6616778727248311,0.8145252537727355,1.261876539993286,0.6674
33,0.001,0.6294934292025864,0.8287302975654602,1.2515504795074464,0.6696
34,0.001,0.5589355423748493,0.8279893083572387,1.2537605628967285,0.6726
35,0.001,0.5912499401606619,0.8396256766319274,1.2363692890167237,0.674
36,0.001,0.5506499903090298,0.8325151176452636,1.232864196395874,0.677
37,0.001,0.4732778011020273,0.8677490544319153,1.3030077793121337,0.6744
38,0.001,0.5553374475929886,0.8502338533401489,1.2126155765533446,0.6834
39,0.001,0.4920306930243969,0.8590103335380554,1.2335274654388428,0.6828
40,0.001,0.5353889912441373,0.8425617113113403,1.2058272769927978,0.6826
41,0.001,0.4795154356714338,0.8645452280044555,1.2778108554840089,0.681
42,0.001,0.4828894617650658,0.8525984048843384,1.2487300662994385,0.6814
43,0.001,0.5003203216250985,0.8510914373397828,1.2177899333953857,0.6814
44,0.001,0.555876682434231,0.8208432602882385,1.2513878326416015,0.6862
45,0.001,0.6071541452780366,0.7985496287345886,1.2030559539794923,0.6848
46,0.001,0.3474796967431903,0.8974636108875275,1.252316136932373,0.681
47,0.001,0.6355127959456295,0.7960798075199127,1.1976744340896606,0.6858
48,0.001,0.6267715782579034,0.817924518108368,1.190521459197998,0.6858
49,0.001,0.5236905299266801,0.8329100756645202,1.22582149810791,0.6886
50,0.001,0.5031944982903078,0.8512082939147949,1.1868086158752442,0.6898
51,0.001,0.3857516229338944,0.8893269581794738,1.246530079650879,0.69
52,0.001,0.4447524952162057,0.8688929710388184,1.247294644165039,0.6878
53,0.001,0.44108657934423534,0.8672744836807251,1.197527290725708,0.6862
54,0.001,0.5224204190187156,0.832564124584198,1.240970902633667,0.6846
55,0.001,0.3473136979918927,0.9242888021469117,1.2190577022552491,0.682
56,0.0001,0.5236227823272347,0.8386677193641663,1.2360847072601318,0.685
57,0.0001,0.4301471990086138,0.8600642042160034,1.1996360343933106,0.6868
58,0.0001,0.5414808409474791,0.8420493149757385,1.2002152576446534,0.6876
59,0.0001,0.5731554622584953,0.8163853578567505,1.1832049682617187,0.6866
60,0.0001,0.3193460669275373,0.8940924949645996,1.266896001815796,0.6848
61,0.0001,0.666791884643957,0.7913460397720337,1.1745763622283936,0.6928
62,0.0001,0.5425789992585778,0.8240304923057556,1.1926038677215576,0.6856
63,0.0001,0.5321819833014161,0.8309602675437927,1.1842315097808838,0.686
64,0.0001,0.4759371462166309,0.8457443685531616,1.1949946842193604,0.692
65,0.0001,0.4966824401058257,0.8451036911010742,1.1815966033935548,0.6896
66,0.0001,0.42375098072364925,0.8749365715980529,1.1998450881958007,0.6882
67,0.0001,0.45125220929831267,0.8653135356903077,1.2032613521575928,0.6902
68,0.0001,0.5232258859165013,0.8364834270477295,1.217336640548706,0.6828
69,0.0001,0.46309358955547214,0.8617973637580871,1.20358832321167,0.6882
70,0.0001,0.4770936606042087,0.8627640900611877,1.2604072151184083,0.6856
71,0.0001,0.5719420564733446,0.8227471013069153,1.1765946151733397,0.6896
72,0.0001,0.5242537342943251,0.844970275402069,1.1973660755157471,0.688
73,0.0001,0.4664848095886409,0.8595087480545044,1.2325995964050294,0.6866
74,0.0001,0.417596972592175,0.8688188443183898,1.1916647453308105,0.6898
75,0.0001,0.5183241845909506,0.8369398508071899,1.177850828552246,0.6884
76,1e-05,0.5403988209329545,0.842695601940155,1.1886195167541505,0.6882
77,1e-05,0.47657817257754503,0.864548246383667,1.2008030223846435,0.6858
78,1e-05,0.5078017077874393,0.853024471282959,1.1853919136047364,0.689
79,1e-05,0.5901629210859537,0.8121408429145813,1.1815983879089356,0.6908
80,1e-05,0.4367883432675153,0.862917326927185,1.241132717514038,0.6874
81,1e-05,0.42456241448782384,0.8898992576599121,1.189206637954712,0.692
82,1e-05,0.49290919518005105,0.86109219455719,1.1981207500457765,0.6908
83,1e-05,0.4983559329146519,0.8558809700012207,1.2003279479980469,0.6902
84,1e-05,0.47539557954669,0.8479916362762451,1.2197185596466065,0.6896
85,1e-05,0.38561343543045223,0.8808768844604492,1.2001591609954834,0.6862
86,1e-05,0.49665515719819814,0.8405289964675904,1.2078360898971559,0.691
87,1e-05,0.4458201146256179,0.8639288110733032,1.1824480621337892,0.6902
88,1e-05,0.40327009685710075,0.878022171497345,1.2171998416900636,0.691
89,1e-05,0.46234514968190343,0.8603595261573791,1.228853086090088,0.6892
90,1e-05,0.45291730083059517,0.8625198602676392,1.2046502693176269,0.6892
91,1e-05,0.4602712085284293,0.8511773557662964,1.1903425695419312,0.6874
92,1e-05,0.47765525040216744,0.8601296210289001,1.1959869594573975,0.6874
93,1e-05,0.4797243005465716,0.8510981516838074,1.1850384805679322,0.6908
94,1e-05,0.553777877220884,0.8345325837135315,1.1815531726837158,0.6944
95,1e-05,0.5763697395054623,0.8302590765953064,1.1813322372436523,0.6878
96,1e-05,0.5728738040179014,0.8284251260757446,1.1837610610961915,0.692
97,1e-05,0.5270586235076189,0.8340458273887634,1.1904564178466797,0.6864
98,1e-05,0.6961466366220266,0.7647803454399109,1.1739581741333007,0.6918
99,1e-05,0.436721146536991,0.8697913460731507,1.2694350105285646,0.6898
100,1e-05,0.6924192233234644,0.7921817960739136,1.1893577930450439,0.6894
