epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.1,6.6043458145141605,0.013,4.587825685882568,0.019
2,0.1,4.575556884765625,0.0142,4.563921151733399,0.0164
3,0.1,4.558734446716309,0.0176,4.544065007781983,0.0218
4,0.1,4.543835779571533,0.0176,4.540455101776123,0.0222
5,0.1,4.5351129898071285,0.0178,4.529202778625488,0.0224
6,0.1,4.5230845321655275,0.0196,4.5464981781005855,0.021
7,0.1,4.523734407043457,0.0196,4.516108990478515,0.0258
8,0.1,4.498217111968994,0.0214,4.487270141601562,0.03
9,0.1,4.474812116241455,0.0246,4.45626577758789,0.0332
10,0.1,4.442171458435059,0.025,4.402826275634766,0.0316
11,0.1,4.395748728942871,0.0238,4.360902038574219,0.0346
12,0.1,4.368415866851807,0.0264,4.32761704788208,0.0372
13,0.1,4.339446235656738,0.03,4.321902746582031,0.039
14,0.1,4.329552309417725,0.0322,4.2783973556518555,0.042
15,0.1,4.297750569152832,0.037,4.264912550354004,0.0458
16,0.1,4.258287035369873,0.0388,7.028994783782959,0.0324
17,0.1,4.286156620788574,0.0406,4.197869867706299,0.0536
18,0.1,4.1875907424926755,0.0474,4.128186626434326,0.0506
19,0.1,4.149491040039062,0.048,4.0953921051025395,0.0606
20,0.1,4.117821346282959,0.055,4.085383962249756,0.0578
21,0.1,4.084679750061035,0.0554,4.133738942718506,0.057
22,0.1,4.039396160507202,0.0594,3.982890623474121,0.0716
23,0.1,4.009072280883789,0.0632,3.9751146560668946,0.0668
24,0.1,3.987399549102783,0.0686,4.01135948638916,0.0706
25,0.1,3.9545138877868653,0.0784,3.9218492069244384,0.0906
26,0.1,3.9200514739990235,0.075,3.849498062133789,0.092
27,0.1,3.894883087539673,0.0754,3.9591652626037597,0.0828
28,0.1,3.8698749053955077,0.0828,3.9231830917358397,0.0844
29,0.1,3.8487113494873046,0.0868,3.822869036102295,0.0998
30,0.1,3.8040330513000487,0.0964,3.9135836219787596,0.0834
31,0.020000000000000004,3.6858613780975342,0.114,3.658848691558838,0.1262
32,0.020000000000000004,3.590314807510376,0.1344,3.638874782562256,0.133
33,0.020000000000000004,3.565750372314453,0.1362,3.6355594924926757,0.1346
34,0.020000000000000004,3.5436676124572752,0.1388,3.6011097106933594,0.138
35,0.020000000000000004,3.5053901733398436,0.1468,3.561758026123047,0.1444
36,0.020000000000000004,3.485362561798096,0.1492,3.5904211318969725,0.1444
37,0.020000000000000004,3.463763890838623,0.1582,3.549671089935303,0.1492
38,0.020000000000000004,3.4179696212768556,0.1604,3.5731109077453613,0.156
39,0.020000000000000004,3.4258043937683107,0.16,3.5327054473876953,0.1614
40,0.020000000000000004,3.3775876213073732,0.166,3.509401345825195,0.1624
41,0.020000000000000004,3.347343246459961,0.1792,3.5288520629882814,0.1606
42,0.020000000000000004,3.318929341506958,0.1728,3.5290998008728027,0.157
43,0.020000000000000004,3.2969458015441893,0.1796,3.584972595977783,0.1642
44,0.020000000000000004,3.2615816307067873,0.1976,3.508807177734375,0.1666
45,0.020000000000000004,3.2434618125915526,0.1934,3.518079485321045,0.1654
46,0.020000000000000004,3.2046193420410156,0.2,3.627294458770752,0.1692
47,0.020000000000000004,3.2044983901977537,0.1978,3.5547112899780275,0.1672
48,0.020000000000000004,3.148786528015137,0.216,3.4973211311340333,0.1826
49,0.020000000000000004,3.107214797592163,0.2254,3.4987695724487304,0.181
50,0.020000000000000004,3.106813446807861,0.208,3.54987294921875,0.1656
