epoch,train_loss,train_acc,val_loss,val_acc
1,4.470354396057129,0.04266240234375,5.272335369873047,0.0656
2,3.862366704559326,0.08811328125,3.849125296020508,0.091
3,3.710196273803711,0.11709794921875,3.675821686553955,0.1308
4,3.4567889705657957,0.15681533203125,5.176647843933106,0.144
5,3.271445309448242,0.19098974609375,3.8768581314086914,0.1678
6,3.0637370738983156,0.22522685546875,3.4134141250610353,0.1976
7,2.9230004783630372,0.2499951171875,7.547203204345703,0.1552
8,2.787824179840088,0.273007421875,2.963173203277588,0.2522
9,2.6509336158752443,0.309795703125,3.057615119934082,0.2382
10,2.5972365142822267,0.3188244140625,2.8810186851501465,0.2856
11,2.4302072692871093,0.35076689453125,2.77982798538208,0.3072
12,2.260162577819824,0.39389150390625,2.593095233917236,0.3338
13,2.1707314661026,0.41791474609375,2.6162135391235353,0.3366
14,2.0448795234680177,0.44988779296875,2.7300919036865237,0.327
15,2.0308678108215332,0.448971875,2.5942123657226563,0.3522
16,1.8602369415283204,0.5033392578125,2.572309069061279,0.3526
17,1.7660155921936036,0.520769921875,2.568690660858154,0.3622
18,1.6895789184570313,0.5523111328125,2.522688570404053,0.361
19,1.593465298461914,0.5747115234375,2.4918812896728517,0.3724
20,1.4917031368255615,0.607761328125,2.7585380325317383,0.3352
21,1.464700279045105,0.6161013671875,2.5063288860321045,0.3732
22,1.364910737991333,0.650610546875,2.5011750480651855,0.3694
23,1.2705552997589111,0.67063349609375,2.493213082885742,0.375
24,1.2837796306610108,0.67036865234375,2.52100087928772,0.3746
25,1.2357874528884887,0.6829517578125,2.4637888679504396,0.3826
26,1.173088060760498,0.70426708984375,2.444251496887207,0.389
27,1.0916217725753785,0.7297390625,2.351428285217285,0.4136
28,1.1052768553733825,0.72131767578125,2.4948112842559813,0.3808
29,1.116985297870636,0.71006513671875,2.4798530570983885,0.3814
30,1.145561710834503,0.70267373046875,2.4571659538269044,0.386
31,1.0467721435070039,0.7348263671875,2.4449437843322754,0.385
32,0.995210846233368,0.74677578125,2.5024577495574953,0.3764
33,1.0178535760879517,0.741089453125,2.4083331077575685,0.3896
34,1.012584466600418,0.74535185546875,2.3967540531158447,0.3972
35,1.0065636172294616,0.7456294921875,2.4585559494018554,0.3862
36,0.9368714503288269,0.76643369140625,2.4067614074707033,0.3922
37,0.9630883292675019,0.7599201171875,2.4529757804870607,0.3898
38,0.9687766309261322,0.7481234375,2.468038945770264,0.384
39,0.9398718169212341,0.76576396484375,2.39830549659729,0.3886
40,0.927562618803978,0.76385263671875,2.417890241241455,0.3916
41,0.9533113182544708,0.75357314453125,2.486803100204468,0.3802
42,0.9286047912597656,0.7615173828125,2.5269038135528565,0.3696
43,0.9575265252113342,0.75041640625,2.4546715324401855,0.375
44,0.9015277278423309,0.7687939453125,2.4795605583190916,0.3744
45,0.910621227145195,0.7650390625,2.438852986526489,0.3834
46,0.8562479272842407,0.78829375,2.4318284103393553,0.3824
47,0.9170115205764771,0.76157265625,2.4364455821990965,0.3814
48,0.8725810965061188,0.77598681640625,2.432206159591675,0.3864
49,0.8921379180908203,0.77237646484375,2.4161666343688966,0.3878
50,0.8919925966262817,0.774522265625,2.4211389598846433,0.383
