epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.59642622756958,0.017576171875,4.440926200866699,0.0308
2,0.01,4.526685081481934,0.0222646484375,4.3766848083496095,0.0418
3,0.01,4.474341876983643,0.02695751953125,4.368244563293457,0.0402
4,0.01,4.456678936004638,0.036380859375,4.358671128845215,0.035
5,0.01,4.4411566429138185,0.02132421875,4.3384294631958005,0.0388
6,0.01,4.386096252441407,0.036603515625,4.294432386779786,0.045
7,0.01,4.422158054351806,0.034533203125,4.2968040969848635,0.048
8,0.01,4.3852260818481446,0.03327294921875,4.26620548248291,0.0494
9,0.01,4.340094093322754,0.0464521484375,4.234946586608887,0.0544
10,0.01,4.321807182312011,0.04454833984375,4.241459078979492,0.0616
11,0.01,4.256455421447754,0.04712451171875,4.207509341430664,0.0544
12,0.01,4.241221683502197,0.05450341796875,4.155483667755127,0.073
13,0.01,4.21431616973877,0.05830078125,4.136003907012939,0.0718
14,0.01,4.1968388214111325,0.065013671875,4.141400258636475,0.071
15,0.01,4.257892585754394,0.05618310546875,4.1113622230529785,0.0696
16,0.01,4.187756767272949,0.0599873046875,4.078144961547852,0.0762
17,0.01,4.159896137237549,0.0623046875,4.088995519256592,0.0754
18,0.01,4.126818035125733,0.06515234375,4.067243943786621,0.0766
19,0.01,4.161508724212647,0.06782666015625,4.108864701843261,0.0738
20,0.01,4.061198207855225,0.0881669921875,4.061252696228028,0.0756
21,0.01,4.129789520263672,0.075849609375,4.077848194885254,0.0838
22,0.01,4.0909728317260745,0.08310009765625,4.010232130432129,0.0886
23,0.01,4.139715984344482,0.07057177734375,4.038262657928467,0.0828
24,0.01,4.088969997406005,0.08318994140625,4.033440815734863,0.09
25,0.01,4.078207340240478,0.07515966796875,4.0344198669433595,0.0814
26,0.01,4.012142154693604,0.0843369140625,4.04700121307373,0.0878
27,0.01,4.022115354537964,0.0949853515625,4.014402584838868,0.0898
28,0.01,4.0505453262329105,0.08041259765625,4.076502554321289,0.0814
