epoch,train_loss,train_acc,val_loss,val_acc
1,4.592648603820801,0.0329,4.04447080154419,0.0668
2,3.957085326385498,0.0859,3.8929486442565917,0.088
3,3.722329264831543,0.117,3.732379161071777,0.119
4,3.497964678955078,0.1539,3.480137014770508,0.166
5,3.2494443035125733,0.1975,3.401436270904541,0.1762
6,2.9592446113586424,0.2469,3.146006551361084,0.2114
7,2.787616034698486,0.2774,3.1859084197998047,0.2294
8,2.4889825119018556,0.3386,2.9516307289123533,0.2578
9,2.1676512550354006,0.4068,2.937266303253174,0.2784
10,1.9152265213012696,0.4555,3.015919430923462,0.28
11,1.5852469404220582,0.5377,3.035654748535156,0.3024
12,1.2589031360626222,0.6227,3.4343166015625,0.2682
13,0.9175151418685913,0.7132,3.851042436981201,0.2888
14,0.7119133715629578,0.7732,4.055507047271728,0.283
15,0.5043193496704101,0.836,4.26104672088623,0.2794
16,0.4271129955291748,0.8661,4.557740142822266,0.284
17,0.3061393107414246,0.9009,4.747683436584473,0.2782
18,0.29348251333236697,0.9077,4.44379569015503,0.2928
19,0.23106874105930328,0.9284,5.285655615997315,0.2922
20,0.19449796376228332,0.9419,4.8479948852539065,0.3014
21,0.11800669342279434,0.9629,4.990545542144775,0.2956
22,0.1791319355249405,0.9425,5.111129823303223,0.2884
23,0.15908070204257965,0.9505,5.140180157470703,0.2936
24,0.15870278873443602,0.9503,5.1410163864135745,0.2824
25,0.11201303365826606,0.9659,5.7651632766723635,0.2812
26,0.1756920809984207,0.9449,4.978378218841553,0.3054
27,0.08627029274702072,0.9732,5.265704133605957,0.3072
28,0.13011131108999252,0.96,5.091189208984375,0.3034
29,0.12208607820272446,0.961,4.880297411346436,0.309
30,0.09863456268310547,0.9701,5.322246035766602,0.2978
31,0.20722381165027617,0.9341,5.274276321411133,0.3006
32,0.09083314479589462,0.9717,5.172725428771972,0.2954
33,0.0631499818533659,0.9784,5.638774175262451,0.3124
34,0.06402150224745273,0.9804,5.646988310241699,0.3022
35,0.17276529216766356,0.9473,5.28335078125,0.3006
36,0.09386234995722771,0.9712,5.628452163696289,0.304
37,0.05169465413093567,0.9855,5.311632473754883,0.3144
38,0.05207830553352833,0.9839,5.604891999053955,0.302
39,0.0635311216160655,0.9813,5.448778290557861,0.3108
40,0.036075302258133886,0.9893,5.701943727111816,0.2954
41,0.05633758508861065,0.9826,5.9402324584960935,0.2888
42,0.13870525946617127,0.9562,5.626785019683838,0.302
43,0.10062773420214653,0.9706,5.663875981903076,0.299
44,0.3216198768615723,0.9004,5.063287091827393,0.2958
45,0.07572653066515922,0.9747,5.361783454895019,0.303
46,0.0402859522163868,0.9879,5.621041401672363,0.3206
47,0.03901862832009792,0.9887,5.581717944335938,0.3116
48,0.017236248145997526,0.9949,5.861772724914551,0.3154
49,0.04263935042321682,0.9877,5.48454732208252,0.3054
50,0.027076586770266295,0.9916,5.510148382568359,0.3048
