epoch,train_loss,train_acc,val_loss,val_acc
1,4.755101361846924,0.024127151692658663,4.303860934448243,0.0428
2,4.342625857543945,0.04480332451164722,4.122503956222534,0.066
3,4.205251315307617,0.06397976751625538,3.945856352996826,0.0896
4,4.094783347320557,0.07709637997746467,3.88146312789917,0.0952
5,4.022610472106933,0.09419045692682267,3.727081259918213,0.1362
6,3.902261611557007,0.11555006912946701,3.7010995292663575,0.154
7,3.8672368759155273,0.12942180182933807,3.4403723640441894,0.1768
8,3.7662643241882323,0.14402727735042573,3.4464144981384277,0.1746
9,3.6825174926757813,0.16395106108188628,3.2819605545043946,0.1984
10,3.5768433013916017,0.18343884239196778,3.1481154556274413,0.2254
11,3.5100740348815918,0.1990426588535309,3.8521525665283205,0.1994
12,3.416133059310913,0.21726947972774505,3.0832480545043945,0.256
13,3.1670035930633547,0.2733848424911499,2.897706773376465,0.2852
14,3.197395980834961,0.27266374773979185,2.749059952545166,0.316
15,3.061923719024658,0.30888792853355407,2.740678565597534,0.3136
16,2.956367416381836,0.3406817900180817,3.152443737792969,0.2746
17,2.903882568359375,0.35778542079925535,3.019057773208618,0.2756
18,2.8873476150512696,0.3594162503242493,2.7529913257598877,0.3182
19,2.7443772148132326,0.3975485203742981,2.7748188232421875,0.321
20,2.611713315200806,0.44182659339904784,2.8553794845581053,0.3222
21,2.5003232692718504,0.4774216303825378,2.8380342887878416,0.3292
22,2.4456547744750976,0.4840782134532928,2.743974699783325,0.3266
23,2.2512939796447755,0.5492812750816345,2.6502138427734376,0.3388
24,2.185339133453369,0.5706192005157471,2.6654584777832033,0.3496
25,2.305798154449463,0.5388414615631103,2.743892919921875,0.3336
26,2.178834955215454,0.5798273984909058,2.7899715961456297,0.3268
27,1.8895118927001953,0.6621263504028321,2.705146455001831,0.3472
28,1.9537454906463623,0.6478748632431031,2.7109639038085938,0.3586
29,1.7993994672775269,0.6867025779724121,2.623077072906494,0.3658
30,1.7990673241615296,0.6826995658874512,2.800310899734497,0.3482
