epoch,train_loss,train_acc,val_loss,val_acc
1,2.588044357299805,0.105,2.4960838554382323,0.1358
2,2.188680553436279,0.2,2.846769739532471,0.1132
3,2.081745548248291,0.29,2.700396646499634,0.1734
4,1.854080047607422,0.41,3.1210484226226805,0.151
5,1.5142009162902832,0.53,2.7888892017364504,0.2168
6,1.4279084300994873,0.705,2.946884512710571,0.2046
7,1.2813107681274414,0.63,2.835521537017822,0.2036
8,1.4071636962890626,0.655,2.695383101844788,0.1922
9,1.528081111907959,0.56,2.9737433570861818,0.2086
10,1.4252626371383668,0.615,2.7035675346374513,0.2192
11,1.3576491451263428,0.535,2.7717391555786133,0.2168
12,1.374194974899292,0.495,2.5202248023986815,0.2198
13,1.4240335321426392,0.445,2.854439310836792,0.183
14,1.123762345314026,0.84,2.5474550983428954,0.208
15,0.9505768871307373,0.895,2.466520538711548,0.2352
16,1.5205850076675416,0.465,2.399101968574524,0.2638
17,0.8854994297027587,0.9,2.5053970905303955,0.2472
18,1.4131536340713502,0.595,2.6785943550109863,0.2226
19,1.2857965850830078,0.72,2.869955019760132,0.1852
20,1.2718596267700195,0.8,2.4606625541687013,0.1974
21,1.0790336275100707,0.665,2.462205548477173,0.2144
22,1.324603977203369,0.64,2.451603644180298,0.2332
23,0.9733191800117492,0.84,2.53282414894104,0.2282
24,1.039239420890808,0.655,2.443396393585205,0.244
25,1.1779161310195922,0.65,2.381552932739258,0.2602
26,1.1799330520629883,0.85,2.3189815200805666,0.2538
27,1.203296856880188,0.84,2.432530093193054,0.2502
28,1.1760028839111327,0.78,2.3831873867034914,0.2372
29,0.8331837272644043,0.905,2.2849555267333983,0.238
30,1.2312844944000245,0.55,2.3426586017608644,0.246
