epoch,train_loss,train_acc,val_loss,val_acc
1,4.6121284217834475,0.020289855554699896,4.485548217773437,0.0302
2,4.5476785736083984,0.017982380870729685,4.478672609710693,0.0328
3,4.517346118927002,0.020695269614458084,4.436190171051026,0.029
4,4.482116493225098,0.0254298374671489,4.3520831253051755,0.042
5,4.420906295776367,0.029192322954535485,4.32062668838501,0.0432
6,4.414166198730468,0.028837300214916466,4.286369691467285,0.0456
7,4.373908996582031,0.03221736708283424,4.248072145080567,0.054
8,4.346547664642334,0.044051282823085784,4.2263318710327145,0.055
9,4.257337348937988,0.054499318689107894,4.224942250061035,0.0548
10,4.272644012451172,0.04268704316020012,4.15903473815918,0.0666
11,4.224268867492675,0.05675925624370575,4.13034235534668,0.0638
12,4.252055274963379,0.05489495399594307,4.1152202529907225,0.0716
13,4.202291660308838,0.058378511875867845,4.081618243408204,0.077
14,4.172483436584472,0.060853793501853944,4.142282787322998,0.0652
15,4.167869520187378,0.0626048966050148,4.05194524307251,0.075
16,4.121643196105957,0.07118341183662415,4.043860272216797,0.0792
17,4.133348167419434,0.06554637330770492,4.059966455078125,0.0718
18,4.107943357467652,0.07606942629814148,4.006030554962158,0.0844
19,4.017297067642212,0.08583060836791992,4.010973208618164,0.084
20,4.029700332641601,0.08684706997871398,3.9743658279418947,0.083
21,4.044623725891113,0.08097135698795319,3.9906510063171385,0.0848
22,4.056617124557495,0.08410496681928635,3.953950347137451,0.0938
23,3.9496042556762694,0.1044046977609396,3.927790997314453,0.1016
24,3.976959518432617,0.10221583926677703,3.9349056739807127,0.095
25,3.9721767253875733,0.10673774552345276,3.933458994293213,0.0984
26,3.943194553375244,0.10644403511285781,4.041601249694824,0.0868
27,3.948235046386719,0.09797622275352479,3.95614479598999,0.0954
28,3.911751251220703,0.11133049565553665,3.9293472900390625,0.0962
29,3.911178586959839,0.10743310856819153,3.9393993003845216,0.101
30,3.8406798858642577,0.12016117227077484,3.9560426208496096,0.0938
31,3.8272220573425293,0.12791399812698365,3.88617131729126,0.1054
32,3.887449270248413,0.11506063938140869,3.8940529960632326,0.1094
33,3.782512512207031,0.13909901735186578,3.875984764099121,0.1082
34,3.7981745052337645,0.1310320312678814,3.8604414894104004,0.119
35,3.6708675384521485,0.15034057065844536,3.8514720710754395,0.111
36,3.731160861968994,0.1336991447210312,3.891995965576172,0.1052
37,3.7600565795898437,0.13383865517377852,3.952431643676758,0.1052
38,3.6874314403533934,0.15146788477897644,3.858310153198242,0.1182
39,3.8005917682647703,0.14527948784828187,3.8713532943725584,0.1106
40,3.7677479972839354,0.14269147664308549,3.8637601623535156,0.1116
41,3.6142487945556643,0.17203688883781434,3.8957160636901857,0.1138
42,3.6214959983825685,0.16077671670913696,3.8720360046386717,0.115
43,3.6461941719055178,0.15757870304584504,3.9094425842285156,0.1148
44,3.494066707611084,0.18809802484512328,3.97028963470459,0.1154
45,3.5830287570953367,0.1810647563934326,3.9214809341430663,0.1174
46,3.4851030616760252,0.18581056618690492,3.944848101806641,0.1158
47,3.5264671592712404,0.19080580627918242,3.8821025833129883,0.1224
48,3.7440001983642577,0.14304753279685975,3.88487583694458,0.1172
49,3.535652313232422,0.17857678258419038,3.9674376190185545,0.1194
50,3.560849769592285,0.18135913896560668,3.879226676940918,0.1254
51,3.6355131797790525,0.16882047069072723,3.9329531143188476,0.1122
52,3.631293279647827,0.16265121674537658,3.8549882766723633,0.1232
53,3.4095672664642334,0.20446625542640687,3.9545173828125,0.1178
54,3.3876403121948244,0.22186420857906342,3.914261933898926,0.1202
55,3.2814711875915528,0.23605042839050294,3.929570765686035,0.123
56,3.4914466915130613,0.2029429929256439,3.964067366027832,0.1246
57,3.3938192443847655,0.22551401698589324,3.9597184829711916,0.1184
58,3.365594533920288,0.22118879771232605,3.960982137298584,0.1222
59,3.356799150466919,0.23041980671882628,3.918280514526367,0.1262
60,3.2246687927246094,0.26267731285095214,3.933970942687988,0.1276
61,3.054946090698242,0.2916837360858917,4.001440322113037,0.1294
62,3.1170472373962403,0.2727385144233704,4.037567343139648,0.1236
63,3.0823370170593263,0.27078230714797974,4.071517393493652,0.1222
64,3.433031963348389,0.23433928620815278,3.985154186248779,0.1232
65,3.3059099502563476,0.25577306222915647,3.996517742919922,0.121
66,3.105503578186035,0.2998276443481445,4.006592309570313,0.1266
67,3.26780029296875,0.2627361333370209,4.047471650695801,0.1334
