epoch,train_loss,train_acc,val_loss,val_acc
1,4.966407672119141,0.0196,4.445115672302246,0.0354
2,4.321682446289063,0.0442,4.341446507263184,0.0588
3,4.06406590423584,0.0606,3.9195902801513673,0.085
4,3.8668928615570066,0.0874,3.8934417205810545,0.113
5,3.7662497856140136,0.1014,3.918720235824585,0.1146
6,3.6404535690307616,0.1322,4.544965023040771,0.104
7,3.476405214691162,0.1588,3.838905435180664,0.1444
8,3.2278301666259765,0.196,3.7308976081848146,0.157
9,3.029491960144043,0.231,3.947981857299805,0.1402
10,2.8001487010955812,0.2792,4.259786177062988,0.1526
11,2.5596891494750977,0.3238,4.174922580718994,0.1556
12,2.3508158393859864,0.3678,4.646963854980469,0.1714
13,1.990229323577881,0.445,4.678764022827148,0.1606
14,1.73074001121521,0.5052,4.375940782928467,0.1854
15,1.3470358963012696,0.6028,5.108510528564453,0.1764
16,1.2106996673583985,0.6384,4.810481671142578,0.1702
17,0.9782868453979492,0.7156,5.460548196411133,0.1786
18,0.8429126403808593,0.7472,6.2083070167541505,0.1618
19,1.2167032186508178,0.6346,4.634045561218262,0.1922
20,0.5846949188232422,0.8252,6.171403823852539,0.1778
21,0.4577697105407715,0.8662,6.10452921295166,0.1862
22,0.2913747850418091,0.9112,6.683747930908203,0.1776
23,0.5905010376930236,0.8254,5.974859841156006,0.178
24,0.2897310448169708,0.9142,6.107156631469727,0.1922
25,0.15985690431594848,0.9514,6.966201332092285,0.1842
26,0.5461143015623092,0.8354,5.898924522399902,0.1864
27,0.16522433018684388,0.952,6.2961653770446775,0.1924
28,0.1395158395767212,0.9606,6.371838816833496,0.1946
29,0.22648208317756652,0.9376,6.323658763122559,0.1844
30,0.2727979103088379,0.9232,6.399624957275391,0.1832
31,0.09623598334789277,0.9704,6.668997041320801,0.1854
32,0.1447754051208496,0.9624,6.730045881652832,0.179
33,0.10249855350852012,0.9712,6.719682461547851,0.1926
34,0.037136079224944114,0.9892,7.209792269897461,0.1944
35,0.09197327852249146,0.9742,7.149185025024414,0.1848
36,0.14701449711322784,0.9546,7.071744287109375,0.1846
37,0.11373933775424958,0.9646,7.036337861633301,0.1836
38,0.42553896961212156,0.8802,5.928311463928223,0.1896
39,0.17477167589664458,0.949,6.839061009216309,0.1934
40,0.05067228717803955,0.9856,6.792049491882325,0.2046
41,0.060324599552154544,0.982,6.91908938293457,0.1964
42,0.18277925927639008,0.9472,6.53743832397461,0.1856
43,0.1028460296034813,0.9714,6.875955041503906,0.188
44,0.04809577832221985,0.9876,6.940809962463379,0.2072
45,0.1492767181634903,0.9634,6.824731146240234,0.1964
46,0.08094508473873138,0.9764,7.128854403686524,0.1916
47,0.11596428263187408,0.9652,7.147266949462891,0.196
48,0.08855053942203522,0.974,7.268233532714844,0.1898
49,0.13589151181578638,0.9606,7.298241775512695,0.1844
50,0.2400473744392395,0.9338,7.118168232727051,0.1836
51,0.06519337114095689,0.981,7.450085681152344,0.1826
52,0.11010428795814514,0.9674,7.1760408935546875,0.1936
53,0.17070915696620942,0.9532,7.099812503051758,0.1852
54,0.32410822048187254,0.9086,6.3707455558776855,0.199
55,0.09429686688482761,0.9734,6.42750241394043,0.1998
56,0.019991926074028016,0.9942,6.982909397888184,0.2024
57,0.04580403876155615,0.9884,7.049098524475098,0.198
58,0.00986057075113058,0.9982,6.997258204650879,0.2058
59,0.0029978849187493324,0.9998,7.1735626853942875,0.2054
60,0.02088875245898962,0.9956,7.237441226196289,0.2018
61,0.0069454496264457705,0.9976,7.28917430267334,0.2058
62,0.005521604165062309,0.9988,7.3645031478881835,0.2034
63,0.001414398101810366,1.0,7.614507024383545,0.2074
64,0.002682479051873088,0.9998,7.479321322631836,0.208
65,0.0007259145745076239,1.0,7.700378450775147,0.2082
66,0.0005124254400841892,1.0,7.810514649963379,0.2076
67,0.0017570126038044692,0.9992,7.984180805969238,0.2042
68,0.26522443114072086,0.9176,7.4339198318481445,0.1706
69,0.22323216562271117,0.9288,7.678499034118652,0.175
70,0.24992699868679047,0.9246,7.170653260803222,0.1932
71,0.06290882524251938,0.9802,7.282296849060058,0.1922
72,0.08139595832824707,0.9768,7.315780545043945,0.1936
73,0.038080309516191485,0.9876,7.2906609069824215,0.2056
74,0.021668758496642113,0.9942,7.888548760986328,0.1954
75,0.47235940141677857,0.8724,6.912228121948242,0.189
76,0.43533231449127197,0.8816,6.043614718627929,0.1916
77,0.04869903030991554,0.9866,6.37345680847168,0.2172
78,0.016937987248599528,0.9966,6.757571572875976,0.2044
79,0.01242746104001999,0.997,6.760864782714844,0.2162
80,0.005183037651702762,0.9994,6.827284616088868,0.2222
81,0.0036058722514659166,0.9992,7.126407342529297,0.2192
82,0.004635405692085624,0.9996,7.129690252685547,0.215
83,0.0026015657598152755,0.9996,7.316424937438965,0.2146
84,0.1034884178314358,0.976,7.091508837890625,0.1924
85,0.15472391526699067,0.9572,6.971109289550781,0.1866
86,0.21186478147506713,0.9354,6.555025469970703,0.1852
87,0.06235217836722732,0.983,6.893753735351562,0.1938
88,0.019279556131362913,0.9956,7.149569140625,0.2064
89,0.0646760670274496,0.9824,7.160382096862793,0.1976
90,0.06305493240952492,0.981,6.95628046875,0.1984
91,0.1844184852719307,0.9424,6.695637272644043,0.1946
92,0.051910340055823324,0.9868,6.847976617431641,0.201
93,0.010414552526175977,0.9972,7.121634530639648,0.2034
94,0.01629251534640789,0.9954,7.299488735961914,0.2086
95,0.10487420245558024,0.9704,6.942142834472656,0.207
96,0.022029928904771803,0.9928,7.179775042724609,0.2
97,0.03239526875317097,0.9926,7.21073957824707,0.204
98,0.016161650370806455,0.996,7.599562841796875,0.2008
99,0.021042344548553228,0.9952,7.343907121276856,0.202
100,0.0045679317515343425,0.9994,7.418539044189453,0.2102
