epoch,train_loss,train_acc,val_loss,val_acc
1,4.40529515914917,0.05360629238388137,4.25280373916626,0.068
2,3.7849011783599855,0.1062932053975761,4.005491634368896,0.1082
3,3.5004199829101563,0.1524695206642151,4.625696249389648,0.1194
4,3.250492608642578,0.2020694204092026,3.992766653442383,0.1424
5,2.954969199371338,0.2520435845375061,3.678815619659424,0.205
6,2.714863845062256,0.30514554595947263,3.302071615600586,0.2146
7,2.6879848052978517,0.30878201780319214,3.904792989349365,0.193
8,2.4252360748291015,0.3685526449203491,3.2383974281311034,0.2572
9,2.181082791900635,0.43091553769111635,3.079825131225586,0.2666
10,2.079266648864746,0.46165323944091796,2.9512949073791503,0.2842
11,1.8838358581542969,0.5161313128948212,2.946284506225586,0.3024
12,1.649361120223999,0.5869297649383545,2.830099698638916,0.3198
13,1.6099577154159546,0.59981588306427,3.457928414916992,0.308
14,1.3814706508636474,0.6667934868335724,3.110057098007202,0.3132
15,1.371292964553833,0.6736752368927001,2.847221875,0.3232
16,1.2795829998016357,0.7006672720909118,2.9042925636291503,0.32
17,1.1878482751846313,0.7315444153785705,2.818820938873291,0.3326
18,1.105128786277771,0.7558243260383606,2.8846910289764405,0.3404
19,1.0718049438476562,0.762881950378418,3.4782176399230957,0.3286
20,1.0890788007736205,0.7585859085083008,2.731026016616821,0.3488
21,1.021223007965088,0.7766611524581909,2.7581222534179686,0.3352
22,1.0185529132843019,0.7837701367378235,3.0454909004211426,0.329
23,0.9549704161643982,0.7936441164016723,3.3069601364135743,0.315
24,0.9938228679656982,0.7773645268440247,2.847397925567627,0.3394
25,0.9592095920562744,0.7892789831161499,2.898217364883423,0.3448
26,0.8937229232311249,0.8100873561859131,2.704684208679199,0.3476
27,0.8738576947212219,0.8164351950645446,2.7339063179016114,0.3478
28,0.8716311777114868,0.8134837847709656,2.7207837745666503,0.357
29,0.929563439655304,0.7940598564147949,2.713190855026245,0.3508
30,0.8864223306655884,0.8099389443397522,2.9449099681854247,0.3492
31,0.9425679870605469,0.7945842784881592,2.628476429748535,0.3566
32,0.9187567162513733,0.7967217599868774,2.68311326751709,0.338
33,0.8291431439399719,0.8209600926399231,2.8463448413848877,0.3424
34,0.862681009721756,0.8138167964935302,2.625928594970703,0.3676
35,0.864449154138565,0.812004716873169,2.656775004196167,0.3582
36,0.8530510751724243,0.8109126099586487,2.78919906539917,0.3512
37,0.8282947994709015,0.8186502248764038,2.7087343437194824,0.3524
38,0.8290585024833679,0.8171841146469117,2.9576427810668946,0.3418
39,0.8099393083095551,0.8153265438079834,2.6724733600616455,0.3562
40,0.8742497288227081,0.8066659973144531,2.6706825778961183,0.3668
41,0.8796271033763885,0.8055917234420776,2.610200778198242,0.3526
42,0.8531555102348327,0.812369801235199,2.715774803161621,0.3452
43,0.8283967979907989,0.8130321004867553,2.6172212272644044,0.3542
44,0.8011494012355804,0.827195005607605,2.6726916145324706,0.358
45,0.7756802182197571,0.8295225175857543,2.6002745819091797,0.3626
46,0.7910474217414856,0.8207756608009339,2.681405396270752,0.3622
47,0.790773885345459,0.8312793365478516,3.091350032043457,0.3446
48,0.7905382616043091,0.8223996069908142,2.570209912490845,0.362
49,0.7614022599220276,0.8353512983322143,2.566539596557617,0.3692
50,0.8554778174400329,0.7961864505767823,2.80936908493042,0.3392
