epoch,train_loss,train_acc,val_loss,val_acc
1,4.710452012634278,0.02202117834612727,6.37237068939209,0.043
2,4.293336304473877,0.050279014152288436,4.3197847122192385,0.0782
3,4.172474665832519,0.06850200611650943,3.9368839866638186,0.0858
4,4.060625080871582,0.08404459522962571,3.727553805541992,0.1396
5,3.9873395988464355,0.10406503244638443,4.005516296386719,0.134
6,3.8432681091308596,0.1277199499487877,5.803847026062011,0.1478
7,3.728918862915039,0.1487406784594059,3.819168165588379,0.182
8,3.6023056255340578,0.1767402295589447,7.215731755828857,0.1734
9,3.5030132942199708,0.2000474731683731,4.519350752258301,0.2008
10,3.469342389678955,0.2060204002380371,3.4546892265319826,0.2426
11,3.349729458999634,0.2373800721168518,3.0221188701629638,0.2622
12,3.2377257133483885,0.26548525030612946,4.327400755310059,0.247
13,3.197117041015625,0.2833537359714508,2.9797342346191407,0.2568
14,3.0970839263916017,0.3003099600315094,2.9387546432495117,0.2956
15,3.0145676902770995,0.32219239764213564,8.035115545654296,0.2392
16,2.8633223293304444,0.3671606125831604,2.7480353855133055,0.3272
17,2.7980342163085936,0.383739520072937,2.9735733932495116,0.3054
18,2.6345939117431643,0.42576271753311157,3.6315786224365234,0.3316
19,2.6021576812744143,0.44214098663330076,2.8334969261169434,0.3044
20,2.5830136890411377,0.4438589867591858,2.7144064895629882,0.3228
21,2.450206187438965,0.4925257888793945,2.761774614715576,0.3288
22,2.2895448936462404,0.5393827863693237,3.789712197113037,0.2836
23,2.4721549156188964,0.4907425381660461,2.8291012184143067,0.3084
24,2.2681002391815186,0.5482124826431275,2.9205448875427247,0.3172
25,2.001287722015381,0.629083257484436,3.364549947357178,0.2954
26,2.1026990798950194,0.6086469047546387,2.8041810482025147,0.3392
27,1.8903977352142334,0.6578268746852874,2.8854458526611326,0.327
28,1.8613217772483825,0.6659474031448365,2.624715626525879,0.3654
29,1.9465049625396729,0.6420323334693908,2.8138684936523437,0.3396
30,1.8931982887268066,0.6526179074287415,2.7600200942993163,0.3452
31,1.8686525431632997,0.667829179430008,3.2129512466430663,0.333
32,1.8445093147277831,0.6600737060546875,2.9300456188201904,0.3162
33,1.735646536064148,0.6995404083251953,3.3696982971191405,0.3248
34,1.7547897427558898,0.6916752901077271,2.9023695220947268,0.3334
35,1.714635090637207,0.6992472479820252,2.79966473236084,0.339
36,1.7441164049148559,0.6834866474151612,2.8932889991760256,0.329
37,1.675233606529236,0.7084908573150634,2.8269486766815186,0.3364
38,1.7940803966522216,0.6685752785682678,3.242414427947998,0.3292
39,1.6627963910102843,0.7010314680099488,2.815004138183594,0.3428
40,1.7028199811935425,0.6915144535064697,2.9942935558319093,0.319
41,1.56911530418396,0.7298473169326782,2.8369530799865723,0.3308
42,1.6502536789894104,0.6997644292831421,2.9295583892822266,0.3324
43,1.6781928246498108,0.6896897245407104,2.961226693725586,0.323
44,1.5851498005867004,0.7102680990219116,2.979991850280762,0.327
45,1.511651900577545,0.7410937049865722,2.85727112197876,0.3398
46,1.6774322271347046,0.694850013923645,2.889361597442627,0.3276
47,1.674471005487442,0.6938743834495544,3.142164574813843,0.3362
48,1.6788563296318053,0.7015860303878784,2.962371152877808,0.329
49,1.6284515089035034,0.7056741703033447,2.884704549407959,0.3406
50,1.5134520385742187,0.7374300963401794,3.2833906356811524,0.321
