epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.439488151550293,0.0282,4.359607107543945,0.03
2,0.01,4.2904684982299806,0.048,4.304742875671387,0.0484
3,0.01,4.187343439483643,0.0526,4.253237453460693,0.0536
4,0.01,4.033426767730713,0.0694,4.027209466171264,0.0706
5,0.01,3.9309972732543947,0.0896,3.9849407737731934,0.0798
6,0.01,3.8632175102233886,0.1006,4.051467206573486,0.085
7,0.01,3.7979326751708986,0.0992,3.8744401504516603,0.1038
8,0.01,3.726821647644043,0.1158,3.922745489501953,0.101
9,0.01,3.659981029510498,0.124,3.8734208656311035,0.1064
10,0.01,3.6140708084106445,0.1402,3.7891816474914553,0.1174
11,0.01,3.588961014556885,0.1356,3.8145873092651366,0.1126
12,0.01,3.548817263031006,0.1442,3.9120940338134766,0.1108
13,0.01,3.512317317581177,0.1524,3.71367688369751,0.134
14,0.01,3.4637561252593994,0.1622,3.8553096309661865,0.1212
15,0.01,3.4426456447601317,0.1664,3.778599124145508,0.1318
16,0.01,3.421529963684082,0.1656,3.690150124359131,0.1396
17,0.01,3.3639951595306394,0.1808,3.9051884399414063,0.1212
18,0.01,3.3469479095458983,0.1814,3.6809292530059814,0.1446
19,0.01,3.294572262954712,0.1878,3.6665644649505613,0.1456
20,0.01,3.2887740097045897,0.1934,3.6915466163635253,0.1458
21,0.01,3.2575050636291505,0.1932,3.619846898651123,0.1552
22,0.01,3.2148123245239257,0.208,3.6059245239257813,0.15
23,0.01,3.16288505859375,0.2092,3.7246176681518555,0.1392
24,0.01,3.1809226112365723,0.2042,3.672682914733887,0.151
25,0.01,3.141271166229248,0.2128,3.7116871101379396,0.1584
26,0.01,3.103627604675293,0.2222,3.591697858428955,0.1604
27,0.01,3.0584939109802245,0.2304,3.5762601287841798,0.1614
28,0.01,3.0567570358276366,0.22,3.72001455078125,0.1612
29,0.01,3.0212061363220215,0.2272,3.5960938468933104,0.1616
30,0.01,2.9830840648651122,0.2448,3.6614739959716798,0.1678
31,0.001,2.746462657546997,0.2916,3.425880099487305,0.1916
32,0.001,2.6698248901367188,0.3074,3.4205512420654296,0.1924
33,0.001,2.6505363975524903,0.3214,3.4178053634643555,0.193
34,0.001,2.6042292594909666,0.3318,3.432926712036133,0.191
35,0.001,2.6095939811706543,0.3234,3.4314352508544923,0.1902
36,0.001,2.595193135070801,0.329,3.428743137359619,0.1996
37,0.001,2.586778978729248,0.335,3.4208529464721678,0.1982
