epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.449542338562011,0.0324837890625,4.317618561553955,0.0408
2,0.01,4.295153791809082,0.04680908203125,4.148379204559326,0.0586
3,0.01,4.2060524906158445,0.06033798828125,4.077066850280762,0.068
4,0.01,4.12002237701416,0.06942314453125,3.9216337863922117,0.0918
5,0.01,4.063852485656739,0.0772865234375,3.8829536201477053,0.0968
6,0.01,4.022286302185059,0.08461572265625,3.894218719482422,0.098
7,0.01,3.9860892936706542,0.0908734375,3.815338126373291,0.1116
8,0.01,3.903543557739258,0.1024677734375,3.7512763816833496,0.124
9,0.01,3.872798889160156,0.10683740234375,3.6776346691131594,0.1374
10,0.01,3.867639446258545,0.107737890625,3.6434880187988283,0.1352
11,0.01,3.8345797512054443,0.11949169921875,3.684304554748535,0.13
12,0.01,3.790326149749756,0.12348125,3.521597071838379,0.154
13,0.01,3.818136470794678,0.118966796875,3.6237848068237306,0.1512
14,0.01,3.7588067653656005,0.13544775390625,3.4989533599853515,0.1696
15,0.01,3.720245735168457,0.134947265625,3.4662728317260743,0.1694
16,0.01,3.6612108154296874,0.147608203125,3.430311986541748,0.1806
17,0.01,3.62605460357666,0.15036005859375,3.3928609466552735,0.1852
18,0.01,3.6950542415618894,0.14352802734375,3.415373356628418,0.174
19,0.01,3.6362106513977053,0.1494791015625,3.3889162887573243,0.1814
20,0.01,3.5939788429260253,0.15649775390625,3.433943783569336,0.1752
21,0.01,3.5390459754943846,0.16584833984375,3.3721732040405272,0.191
22,0.01,3.5097157024383545,0.17469169921875,3.3105696838378904,0.1998
23,0.01,3.525521117782593,0.1718904296875,3.321755292892456,0.1946
24,0.01,3.5314595703125,0.16894599609375,3.366924610900879,0.1874
25,0.01,3.5487930610656737,0.17312080078125,3.2540344493865967,0.2092
26,0.01,3.5412610363006594,0.16937080078125,3.308908521270752,0.1968
27,0.01,3.4684262104034422,0.1771330078125,3.245947341156006,0.214
28,0.01,3.4583441329956055,0.18374365234375,3.2185508560180662,0.2186
29,0.01,3.470231127548218,0.1850720703125,3.2309808280944825,0.2112
30,0.01,3.421579267883301,0.1916330078125,3.31273419342041,0.2002
31,0.001,3.3270244373321534,0.21297177734375,3.075912734222412,0.2462
32,0.001,3.311198844909668,0.2178208984375,3.070150521850586,0.246
33,0.001,3.1978083099365233,0.23750078125,3.058481044769287,0.2492
34,0.001,3.208818643951416,0.2296455078125,3.0468137718200685,0.248
35,0.001,3.200143335723877,0.23897080078125,3.046840818786621,0.2488
36,0.001,3.1756080295562743,0.24124921875,3.0448645202636717,0.2494
37,0.001,3.197302721786499,0.240959375,3.032306938934326,0.2498
38,0.001,3.29709126663208,0.21682138671875,3.031998053741455,0.252
39,0.001,3.2909206329345704,0.2251404296875,3.0412264579772947,0.253
40,0.001,3.3306375762939453,0.2138623046875,3.0496552604675293,0.2502
41,0.001,3.253293656921387,0.22676240234375,3.0217889877319335,0.2556
42,0.001,3.237818151473999,0.235199609375,3.0459212440490724,0.2524
43,0.001,3.2362317749023437,0.22941005859375,3.0146689651489256,0.2544
44,0.001,3.2368871444702147,0.23610087890625,3.033372624206543,0.2488
45,0.001,3.1954001220703123,0.23998251953125,3.011997694396973,0.255
46,0.001,3.271169002151489,0.22761669921875,3.014540281677246,0.2548
47,0.001,3.1177487991333006,0.2498212890625,3.0237133712768554,0.2546
48,0.001,3.182064187240601,0.2476169921875,3.0018145202636717,0.2596
49,0.001,3.198185116195679,0.24164736328125,2.9858460380554197,0.2656
50,0.001,3.1757673408508302,0.242661328125,3.0299261192321776,0.254
51,0.001,3.1319569244384766,0.25036982421875,2.989108420562744,0.262
52,0.001,3.1228851989746094,0.2516732421875,2.9949672729492187,0.2604
53,0.001,3.1688775886535643,0.243741796875,3.0046019897460936,0.2602
54,0.001,3.252478434371948,0.227078515625,2.996398617553711,0.2594
55,0.001,3.071962721633911,0.264974609375,2.9793558197021484,0.2614
56,0.0001,3.1149523223876954,0.2543943359375,2.9712809967041016,0.2638
57,0.0001,3.0700019523620607,0.26240087890625,2.9773608688354494,0.2622
58,0.0001,3.165806075286865,0.24908349609375,2.9685261795043947,0.2616
59,0.0001,3.140323414230347,0.2553876953125,2.9665816719055176,0.2632
60,0.0001,3.1308106552124024,0.2591783203125,2.964721308898926,0.2614
61,0.0001,3.1212281311035155,0.2546236328125,2.9670329681396486,0.2648
62,0.0001,3.0127548587799073,0.27968818359375,2.9659117195129396,0.2646
63,0.0001,3.0604455963134765,0.26291904296875,2.966658871459961,0.2644
64,0.0001,3.0991918930053712,0.2572267578125,2.963641039276123,0.2634
65,0.0001,3.132532040405273,0.25834404296875,2.973709683227539,0.2616
66,0.0001,3.0718916275024415,0.262091015625,2.9589322624206544,0.263
67,0.0001,3.089368808746338,0.26127353515625,2.967074331665039,0.2626
68,0.0001,3.1936042350769043,0.24360185546875,2.9642935195922853,0.2652
69,0.0001,3.093987869644165,0.26285751953125,2.967773321533203,0.2638
70,0.0001,3.0794969131469725,0.26603720703125,2.962145915222168,0.264
71,0.0001,3.0415631656646727,0.2659017578125,2.965233930969238,0.2636
72,0.0001,3.0987764122009276,0.2556125,2.9665907066345216,0.2678
73,0.0001,3.0180684074401856,0.27043408203125,2.9595095092773436,0.2678
74,0.0001,3.1007273345947266,0.25983818359375,2.9676914657592772,0.2644
75,0.0001,3.0482880989074705,0.26916962890625,2.962192755126953,0.265
76,1e-05,3.2074928394317626,0.24247431640625,2.960441221618652,0.2652
77,1e-05,3.1253872497558595,0.2575572265625,2.959601155090332,0.2668
78,1e-05,3.055498988723755,0.26716689453125,2.9592274475097655,0.2684
79,1e-05,3.1287739143371582,0.25196279296875,2.9594023529052733,0.2666
80,1e-05,3.1079660057067873,0.257191015625,2.9598565071105956,0.2666
81,1e-05,3.1397418533325196,0.25309755859375,2.959958253479004,0.2666
82,1e-05,3.134373477935791,0.253595703125,2.9583709213256837,0.2668
83,1e-05,3.0372712589263915,0.26894296875,2.9576532234191895,0.2666
84,1e-05,3.1102064476013185,0.257721484375,2.958958772277832,0.2666
85,1e-05,3.0800383167266845,0.258273828125,2.9588504760742187,0.2668
86,1e-05,3.1481340244293214,0.25213388671875,2.9596784492492674,0.266
87,1e-05,3.039611949157715,0.2699001953125,2.959066835784912,0.267
88,1e-05,3.1297043663024904,0.254133984375,2.9586251708984377,0.2674
89,1e-05,3.096675883483887,0.260973828125,2.9589741539001464,0.2672
90,1e-05,3.166501005554199,0.24294345703125,2.961006510925293,0.2662
91,1e-05,3.087521152496338,0.26732900390625,2.9585232048034666,0.2676
92,1e-05,3.079926695251465,0.2633572265625,2.9574158569335935,0.2676
93,1e-05,3.1665312839508055,0.25239765625,2.9579113937377928,0.2678
94,1e-05,3.101488282775879,0.255905078125,2.959024319458008,0.2664
95,1e-05,3.1039190490722657,0.2606740234375,2.9587825233459473,0.267
96,1e-05,3.01462359085083,0.27331962890625,2.9585588500976563,0.2664
97,1e-05,3.1079244384765623,0.255746484375,2.9580543266296386,0.2672
98,1e-05,3.222065048980713,0.23851201171875,2.9589237968444824,0.2672
99,1e-05,3.1482021995544436,0.2536859375,2.9589472946166993,0.2672
100,1e-05,3.098601023864746,0.25793505859375,2.959645388793945,0.2666
