epoch,train_loss,train_acc,val_loss,val_acc
1,4.670453569793701,0.03,4.208719760894775,0.0466
2,4.0903051902771,0.0666,4.046460047912598,0.0654
3,3.847815980529785,0.0967,3.8055422100067138,0.1114
4,3.655725106048584,0.1247,3.6345342933654785,0.1374
5,3.4316863681793213,0.1651,3.4678227615356447,0.1596
6,3.193619651031494,0.2071,3.3586585472106933,0.19
7,2.9542208484649657,0.2484,3.2202813899993896,0.2226
8,2.7446737981796265,0.2911,4.057684605789184,0.2516
9,2.5289463367462157,0.3364,2.9836482814788816,0.263
10,2.3141531562805175,0.3766,2.813896482086182,0.2888
11,2.119992137145996,0.4256,2.8545462478637695,0.3004
12,1.8859716339111328,0.4786,2.874130295562744,0.3076
13,1.6602207065582275,0.5336,5.694433382797241,0.2934
14,1.4704036388397217,0.5794,3.111045568084717,0.3024
15,1.4360056568145751,0.5874,2.8912027542114256,0.321
16,1.062800901222229,0.6911,3.047575712585449,0.333
17,0.8888091075897216,0.7431,3.1382098361968995,0.3354
18,0.7533131324768066,0.7826,3.0375931053161622,0.3406
19,0.6444694387435913,0.8135,3.250983399963379,0.334
20,0.5527130994796753,0.8399,3.5163466735839846,0.3346
21,0.5132254677772522,0.8535,3.279820018005371,0.345
22,0.45913327927589415,0.872,3.3587374893188477,0.3366
23,0.41758857097625735,0.8847,3.517694203186035,0.3302
24,0.37820017700195313,0.8944,3.6586776237487793,0.3474
25,0.36027459726333616,0.8985,3.4660469642639162,0.3516
26,0.3392345041036606,0.9034,3.3628397724151613,0.356
27,0.30774364943504334,0.9119,3.4759222721099854,0.347
28,0.3064339202404022,0.9149,3.6745872871398926,0.355
29,0.3117632312774658,0.9143,3.58498828125,0.3642
30,0.27359144225120546,0.921,3.542837970352173,0.3618
31,0.2717969061851501,0.9224,4.091371563339234,0.3514
32,0.27364734749794006,0.922,3.8737067253112794,0.3518
33,0.2548480567932129,0.9308,3.6206588172912597,0.3562
34,0.23034069080352784,0.9339,3.6024647045135496,0.354
35,0.22720000805854798,0.9344,3.752829257583618,0.3636
36,0.2516499380111694,0.9285,3.622313722229004,0.3546
37,0.22329587228298187,0.9352,3.438593434524536,0.3684
38,0.21794111177921296,0.9409,3.6453905727386475,0.3708
39,0.22367872521877288,0.9376,3.4116781272888184,0.3698
40,0.20153753221035003,0.9446,3.8615469482421876,0.3434
41,0.20822144477367402,0.9426,4.013733071899414,0.353
42,0.2884067724227905,0.9212,3.599757388305664,0.3504
43,0.20474683108329772,0.9427,3.7294149726867674,0.3638
44,0.1722245544195175,0.9518,3.671190230178833,0.3544
45,0.1693817743062973,0.9515,3.5632374702453613,0.3674
46,0.16580663741827012,0.9542,3.754967977142334,0.369
47,0.14940550893545151,0.9574,3.90335710067749,0.3546
48,0.1842376551747322,0.9501,3.8917660606384277,0.3494
49,0.1677990330517292,0.9528,3.632138082885742,0.3722
50,0.16872998384833335,0.9543,3.8441546127319337,0.3588
51,0.1645569621860981,0.9549,3.8389645515441893,0.3702
52,0.14273191282749176,0.9597,3.7684177280426026,0.3654
53,0.15879999122619629,0.9542,3.8069584941864014,0.3784
54,0.14925521111488343,0.9596,3.6868974338531495,0.3708
55,0.14769633715748787,0.9585,3.7414677028656005,0.3598
56,0.14227780919075012,0.9579,3.9022081741333006,0.3716
57,0.14710496228933334,0.9586,3.9877192600250244,0.3532
58,0.16187449014186858,0.9557,3.6614138931274414,0.3686
59,0.1427114655971527,0.9584,3.6716136112213134,0.3842
60,0.14164611632227897,0.9609,3.840938668823242,0.3708
61,0.118371346783638,0.9672,3.6573884895324706,0.3778
62,0.1289154325634241,0.9658,3.758361679458618,0.3552
63,0.1368926590681076,0.9615,3.6646812046051025,0.3728
64,0.1391432307958603,0.9615,3.7067638122558595,0.3654
65,0.13109923117160796,0.9623,3.8872638538360595,0.3676
66,0.13198897720575334,0.9615,3.7290861568450926,0.3706
67,0.11807785878181458,0.9679,3.86005443649292,0.3626
68,0.26201032366752625,0.9244,3.5993741485595705,0.3774
69,0.1162091018423438,0.964,4.050483246994019,0.351
70,0.12126218969225884,0.9659,3.7825593273162843,0.3792
71,0.11104227863252163,0.9673,3.7546487503051758,0.3704
72,0.096053594404459,0.9754,3.761062728881836,0.3684
73,0.10872851558625699,0.9693,3.70437925491333,0.3794
74,0.093845508107543,0.973,3.90872377243042,0.3716
75,0.13910771965384483,0.9611,3.655049952316284,0.3784
76,0.11133061820715666,0.9696,3.519764279937744,0.3828
77,0.08896332830190659,0.9747,3.966108709716797,0.3686
78,0.10093605805933475,0.9722,3.7310849365234375,0.3672
79,0.09826590613126755,0.9706,3.807031871795654,0.382
80,0.11076963140368462,0.9695,3.70987798538208,0.3762
81,0.1024508593738079,0.9697,3.7609035995483397,0.3762
82,0.09537594638168811,0.9756,3.8476235733032227,0.378
83,0.08944838868379593,0.9756,3.7535146339416503,0.3856
84,0.09535356751084327,0.9722,3.7828528518676756,0.374
85,0.11055148965716362,0.9693,3.630420205307007,0.3834
86,0.11466423102915287,0.9669,3.8259930046081543,0.3804
87,0.09846883388161659,0.9727,3.808912629699707,0.3924
88,0.11248139430880547,0.9665,3.805908177947998,0.3812
89,0.08099337375164031,0.9764,3.718281378173828,0.3836
90,0.09711112882643938,0.9729,3.8972507263183593,0.3744
91,0.08882887878641486,0.9734,3.757456770324707,0.3812
92,0.10164708998799324,0.9712,3.9028009078979493,0.3788
93,0.08951686551570892,0.9756,3.9359839431762693,0.3772
94,0.09819157769195735,0.9732,3.8845263946533204,0.3746
95,0.07847841090261937,0.9795,4.045792137145996,0.3672
96,0.07793713057339191,0.9788,3.9150394317626955,0.3732
97,0.08187869751155376,0.9779,3.6208232200622557,0.3904
98,0.08947359247803688,0.9751,3.7283885513305663,0.3844
99,0.0791742977887392,0.9759,3.938208012390137,0.3758
100,0.07921495105922222,0.9772,4.198647932434082,0.3652
