epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.596930765533448,0.04255345284237992,4.403870030975342,0.0586
2,0.01,3.965506795883179,0.08513647601604461,4.089679441833496,0.0858
3,0.01,3.7775355026245117,0.10704422082901001,4.106278885650635,0.1014
4,0.01,3.636037205505371,0.13076973138451575,4.043395469665527,0.112
5,0.01,3.5510620933532713,0.1404246200323105,3.8515084381103515,0.1274
6,0.01,3.4013086700439454,0.16786436409950256,3.7685811721801756,0.1378
7,0.01,3.3370893951416014,0.18013933053016662,3.570345316314697,0.1606
8,0.01,3.268459719467163,0.1942146487236023,3.448718927001953,0.172
9,0.01,3.1757577812194824,0.2089228677392006,3.488960134124756,0.1784
10,0.01,3.1315980567932127,0.22214010429382325,3.4992009048461914,0.1884
11,0.01,3.048527193069458,0.2401669280052185,3.3598432586669924,0.2066
12,0.01,2.945113397216797,0.2596107438087463,3.4478606826782228,0.1998
13,0.01,2.910811575317383,0.2598192721366882,3.491632841491699,0.2178
14,0.01,2.832625301361084,0.27634923977851866,3.3904086410522463,0.2278
15,0.01,2.7572078475952146,0.29049725704193113,3.16285669631958,0.2452
16,0.01,2.724974767303467,0.30242864542007447,3.2744527069091798,0.2428
17,0.01,2.697916091156006,0.3047597826004028,3.202803126525879,0.2498
18,0.01,2.6100673942565917,0.3226899135351181,3.1542818328857423,0.2574
19,0.01,2.5512399578094485,0.33692187722921374,3.6222367767333985,0.2648
20,0.01,2.5160535522460936,0.34641475582122805,3.2630875457763673,0.2772
21,0.01,2.4344347900390626,0.3634779782295227,3.0440119285583496,0.2884
22,0.01,2.409024201965332,0.3722769221305847,3.294315702819824,0.2866
23,0.01,2.3531318084716797,0.3843311016559601,2.9930051597595213,0.2896
24,0.01,2.315685018157959,0.3885385632991791,3.4164185722351075,0.2922
25,0.01,2.2617077774047853,0.4050435118198395,3.1211227783203124,0.2942
26,0.01,2.230346198272705,0.4137289270401001,2.7830170768737794,0.321
27,0.01,2.143188298034668,0.4344718201637268,2.8506922485351565,0.333
28,0.01,2.1362621017456056,0.4395875515937805,2.889230612182617,0.323
29,0.01,2.0957757400512693,0.44595241842269895,2.7479091873168944,0.3402
30,0.01,2.0707748054504393,0.45173982825279235,3.085528150177002,0.3564
31,0.001,1.8735818767547607,0.5097637176513672,2.6170145881652833,0.394
32,0.001,1.813252681350708,0.5242550840377808,2.373452786254883,0.405
33,0.001,1.7496403842926025,0.5494816449165344,2.4286826335906984,0.4064
34,0.001,1.7427786228179931,0.5430816634178162,2.456924308013916,0.3966
35,0.001,1.7011393157958985,0.5599823375225067,2.401230052947998,0.4022
36,0.001,1.7228275825500488,0.5486108481407166,2.4424298446655275,0.4072
