epoch,train_loss,train_acc,val_loss,val_acc
1,4.5959992050170895,0.032624065686762335,4.19170830154419,0.053
2,3.9384140060424806,0.08594956603050231,4.926414825439453,0.0938
3,3.6877198959350586,0.12293348531723022,4.193483547210693,0.1246
4,3.4688333408355714,0.15654630241394044,3.7742200401306154,0.1356
5,3.1890626667022706,0.21345043449401854,3.5483140655517578,0.1824
6,2.9610119377136233,0.2495397018432617,6.387850646972656,0.211
7,2.7455137115478516,0.2992454933166504,5.315644917297363,0.2162
8,2.719041605377197,0.3015528833389282,3.025665742111206,0.2428
9,2.3458772399902346,0.39019585533142087,3.410750249481201,0.2194
10,2.1785571773529053,0.4218128450870514,3.4574964378356934,0.2272
11,1.989662907409668,0.4743042462348938,3.084580662536621,0.2808
12,1.720974174118042,0.546327530670166,3.186819242095947,0.281
13,1.6258576919555665,0.5709313466072082,3.644882824707031,0.2596
14,1.3248268493652344,0.6547146020889282,4.133153128051758,0.237
15,1.3902934661865234,0.6508186553955078,3.0555510025024413,0.3106
16,1.0617930978775025,0.7343208438873291,2.940615853881836,0.3252
17,0.9090503192901611,0.7879278629302978,3.564755990600586,0.2924
18,0.815777098274231,0.8248762817382812,3.2877460319519045,0.2924
19,0.7113724992752075,0.8475171240806579,3.805274329376221,0.3088
20,0.7953207326889038,0.8390356492996216,5.2491995819091795,0.3024
21,0.7441019472122192,0.8492911109924316,4.09842144203186,0.31
22,0.6942145740509034,0.858436774635315,4.096514703369141,0.2988
23,0.5884435083389282,0.8858799865722656,3.504923140716553,0.3202
24,0.6894442213296891,0.8636502838134765,3.2033940845489504,0.319
25,0.5828456161499024,0.8869574394226074,3.1375559326171873,0.3278
26,0.7581901613235473,0.8399450894355774,4.915000109100342,0.307
27,0.6724846112251281,0.8664925758361817,3.4765267906188964,0.3082
28,0.6848860810279847,0.8602375882148743,3.056935207748413,0.3298
29,0.6242915881156922,0.8796749450683594,3.3098929290771486,0.3274
30,0.6359854331970215,0.8743773719787598,3.1060992443084716,0.3238
31,0.6310800954818726,0.8795451139450073,2.823408865737915,0.3354
32,0.6376365620613098,0.876694900560379,3.003637770843506,0.3228
33,0.6903214812278747,0.8599143269538879,3.0459475952148436,0.3266
34,0.5864746801137924,0.8784481597900391,2.943040252304077,0.3222
35,0.5667525717973709,0.8963831573486328,2.826913846588135,0.3498
36,0.5455161251544952,0.8931659225463867,2.8259823947906493,0.3358
37,0.5449381830692291,0.8831353538513184,3.122800425720215,0.326
38,0.4927089021205902,0.9080965858459472,2.807021320724487,0.3446
39,0.6391516156435013,0.8641146415710449,3.0323442085266112,0.3284
40,0.5250222609519959,0.8968759605407715,3.434806665802002,0.337
41,0.5933710019111633,0.8775769332885742,2.9035715267181397,0.3222
42,0.49165715951919553,0.8996567085266113,3.1798857582092284,0.3398
43,0.44321093258857724,0.9145073066711426,3.4140806777954102,0.3396
44,0.6618972669124603,0.8632689971923828,2.761277953338623,0.3412
45,0.5047329049229622,0.8978435295104981,3.5708489658355713,0.3412
46,0.47900161855220796,0.905960062789917,2.983634557723999,0.3278
47,0.4626768885612488,0.9161801692962647,2.8757919540405275,0.3412
48,0.4879504292964935,0.9039260988235474,3.641692423248291,0.3298
49,0.49616663703918457,0.8984293124198913,2.9093029735565183,0.342
50,0.48751273143291474,0.9034106170654297,2.774232974243164,0.342
