epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.661325825500488,0.028323046875,4.266602104568482,0.0582
2,0.01,4.1059941383361815,0.07021025390625,4.026844649505615,0.0724
3,0.01,3.866972605895996,0.09397978515625,3.9091368843078613,0.1036
4,0.01,3.7157075984954835,0.11767978515625,3.7280087852478028,0.1262
5,0.01,3.6201386699676514,0.13340009765625,3.681116534423828,0.1334
6,0.01,3.4922494915008544,0.155425,3.674135165786743,0.1378
7,0.01,3.4102056129455565,0.15918349609375,3.4617834548950195,0.172
8,0.01,3.335195455932617,0.17830107421875,3.3495597747802734,0.1766
9,0.01,3.2404888690948486,0.19635634765625,3.336878985977173,0.1866
10,0.01,3.201107501220703,0.20107509765625,3.2345052604675293,0.2126
11,0.01,3.1343940494537352,0.21464501953125,3.237359942626953,0.2166
12,0.01,3.0369158798217772,0.226928125,3.1404552413940428,0.2242
13,0.01,3.008460373687744,0.23940078125,3.1335606018066406,0.2358
14,0.01,2.9629925720214842,0.2465814453125,3.1051728591918946,0.241
15,0.01,2.888618007659912,0.26291533203125,2.923611186218262,0.274
16,0.01,2.8379394546508787,0.27039638671875,2.944877557373047,0.2662
17,0.01,2.775137395477295,0.28858701171875,3.056002397918701,0.2462
18,0.01,2.7366553970336915,0.2926568359375,2.8763887420654295,0.2818
19,0.01,2.668656399536133,0.3041625,2.9191475608825685,0.277
20,0.01,2.6206295654296876,0.31525712890625,2.7529678291320803,0.3108
21,0.01,2.5571819904327393,0.3306404296875,2.7124591762542725,0.3152
22,0.01,2.522731785964966,0.34384375,2.786343840789795,0.3046
23,0.01,2.4654943843841552,0.35088193359375,2.8077147605895996,0.3088
24,0.01,2.4874840740203856,0.3534873046875,3.0894501922607422,0.2894
25,0.01,2.4720202865600585,0.35164658203125,2.6153942878723146,0.3472
26,0.01,2.383056685256958,0.36187998046875,2.564821081161499,0.3468
27,0.01,2.3419247581481932,0.3794326171875,2.690601658248901,0.3362
28,0.01,2.3099886034011843,0.39127314453125,2.548832319641113,0.36
29,0.01,2.2730084030151367,0.3895001953125,2.5391715927124023,0.3578
30,0.01,2.2738938343048094,0.39637822265625,2.4671111629486084,0.364
31,0.001,2.0386693862915037,0.45205380859375,2.1944964031219483,0.4282
32,0.001,1.9437144538879394,0.475752734375,2.1804521579742433,0.4366
33,0.001,1.9471813976287842,0.47331064453125,2.1728529174804687,0.435
34,0.001,1.9171826435089112,0.48539658203125,2.163254499435425,0.4374
35,0.001,1.9159597846984864,0.4813375,2.165795608520508,0.4392
36,0.001,1.8647877998352052,0.49400654296875,2.1532125061035154,0.4448
37,0.001,1.87628631401062,0.49403779296875,2.15954111328125,0.444
38,0.001,1.8735235973358155,0.49290078125,2.1538644344329834,0.447
39,0.001,1.8440217819213867,0.49835087890625,2.139236836242676,0.44
40,0.001,1.8319661083221435,0.50459814453125,2.135156740570068,0.448
41,0.001,1.8451983341217042,0.49782431640625,2.135709815979004,0.4444
42,0.001,1.813621095275879,0.5122423828125,2.1366056976318357,0.4472
43,0.001,1.8375999000549317,0.50329521484375,2.126574896240234,0.45
44,0.001,1.803777101135254,0.508500390625,2.1193246215820314,0.4482
45,0.001,1.8104943799972535,0.50876337890625,2.1295268939971925,0.4508
46,0.001,1.7477249221801758,0.532798828125,2.140570333480835,0.4454
47,0.001,1.8052337833404541,0.5169203125,2.1371100700378416,0.4458
48,0.001,1.740009009552002,0.527919140625,2.1250143272399904,0.4528
49,0.001,1.7621929943084718,0.526293359375,2.1319850177764894,0.4498
50,0.001,1.752085580444336,0.53456767578125,2.1217453022003174,0.4576
51,0.001,1.738801040649414,0.53358486328125,2.1197623832702637,0.4492
52,0.001,1.7318063526153564,0.52985595703125,2.1486426555633544,0.4422
53,0.001,1.7160428272247314,0.534560546875,2.1392177223205566,0.4494
54,0.001,1.7214144317626954,0.53922626953125,2.1320437301635744,0.453
55,0.001,1.6988080389022828,0.544534375,2.107886250305176,0.4548
56,0.0001,1.7040235153198242,0.5424197265625,2.1198194328308104,0.4534
57,0.0001,1.7294184282302856,0.53463857421875,2.113958993148804,0.4524
58,0.0001,1.6776614673614503,0.55391162109375,2.0918095958709717,0.4566
59,0.0001,1.6589434432983399,0.551673828125,2.1064343269348145,0.4554
60,0.0001,1.6641332542419434,0.5514029296875,2.0871961990356445,0.4582
61,0.0001,1.6849293910980225,0.54664560546875,2.101150774383545,0.4558
62,0.0001,1.6923307186126708,0.54801767578125,2.0888853801727296,0.4594
63,0.0001,1.692107424736023,0.54181904296875,2.095398408126831,0.4556
64,0.0001,1.6142467433929444,0.57369091796875,2.0889655467987063,0.4578
65,0.0001,1.6725970918655395,0.5520462890625,2.093592198944092,0.4554
66,0.0001,1.67924513130188,0.54418876953125,2.1012585445404053,0.4568
67,0.0001,1.6202777034759521,0.56904921875,2.1017578651428224,0.4542
68,0.0001,1.7022047704696655,0.5420978515625,2.108549059677124,0.4544
69,0.0001,1.6401394874572754,0.56048828125,2.08324895401001,0.4594
70,0.0001,1.6785221855163575,0.55169140625,2.092566278076172,0.455
71,0.0001,1.6748441682815551,0.5509134765625,2.098371883392334,0.4586
72,0.0001,1.6425688510894776,0.558167578125,2.096882194519043,0.4616
73,0.0001,1.6528315282821655,0.5585291015625,2.0879993549346922,0.457
