epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,5.2003346504211425,0.0096587890625,4.672452217102051,0.01
2,0.01,4.753542189025879,0.0110955078125,4.571869567871094,0.0206
3,0.01,4.598206301116943,0.024743359375,4.388782189178467,0.0358
4,0.01,4.499123886108398,0.0298498046875,4.275200703430176,0.0476
5,0.01,4.452632468414307,0.0328951171875,4.238298222351074,0.0394
6,0.01,4.428462228393554,0.0346146484375,4.156654170227051,0.0548
7,0.01,4.361278771209717,0.037389453125,4.095673920440674,0.0562
8,0.01,4.289691968536377,0.05021875,4.103825302886963,0.0606
9,0.01,4.308251163482666,0.0494751953125,4.053245346069336,0.0736
10,0.01,4.289481002044678,0.050575390625,3.9842004215240476,0.0758
11,0.01,4.228555345153809,0.0578435546875,3.92693309211731,0.0882
12,0.01,4.19311042137146,0.0580072265625,3.9410460304260253,0.0906
13,0.01,4.185112128448487,0.0613662109375,3.8842380706787107,0.0968
14,0.01,4.178886504364014,0.0645568359375,3.8760445358276368,0.0896
15,0.01,4.155462120819092,0.0658287109375,3.8867512916564944,0.0968
16,0.01,4.120404270935059,0.0731419921875,3.802025019836426,0.1102
17,0.01,4.133893468475342,0.0725728515625,3.788111920928955,0.1114
18,0.01,4.080549742889405,0.0796244140625,3.8229966522216796,0.107
19,0.01,4.065527129364014,0.0871068359375,3.7768979316711424,0.1194
20,0.01,4.077301628875732,0.0830515625,3.7645379035949706,0.1176
21,0.01,4.065742701721192,0.0853013671875,3.74196371383667,0.1258
22,0.01,4.0461757942199705,0.0833978515625,3.7208842613220217,0.1252
23,0.01,4.033697854614258,0.088570703125,3.727830912017822,0.1254
24,0.01,3.9885277854919434,0.095124609375,3.6712577072143553,0.1276
25,0.01,3.949964970397949,0.100996484375,3.6667680335998534,0.138
26,0.01,3.959253677368164,0.097630078125,3.5755724044799804,0.1466
27,0.01,3.9553138854980467,0.1047798828125,3.6421463066101074,0.143
28,0.01,3.9138090988159178,0.1117748046875,3.660969364929199,0.15
29,0.01,3.9512297348022463,0.1067671875,3.565306495666504,0.1598
30,0.01,3.8938603706359864,0.11917734375,3.5429374488830567,0.1618
31,0.001,3.822561339569092,0.1283896484375,3.429586038208008,0.1852
32,0.001,3.680129824066162,0.1566302734375,3.401732260131836,0.1868
33,0.001,3.6531954818725585,0.1585326171875,3.4020371337890625,0.1868
34,0.001,3.643313858795166,0.159073828125,3.3811187789916994,0.1894
35,0.001,3.6120745819091797,0.1692958984375,3.3748097076416017,0.1882
36,0.001,3.6305672378540037,0.1671734375,3.360238041687012,0.1956
37,0.001,3.6730984970092773,0.1574390625,3.381790113067627,0.1906
38,0.001,3.647890704345703,0.1598724609375,3.349614450073242,0.1954
39,0.001,3.6845736602783203,0.1579791015625,3.3645260040283205,0.1934
40,0.001,3.5846240734100343,0.170741796875,3.358414099121094,0.194
41,0.001,3.6406238410949707,0.165096875,3.348360319519043,0.1992
42,0.001,3.6524003353118895,0.166266796875,3.353641160583496,0.1952
43,0.001,3.572794248199463,0.1748025390625,3.3369327865600584,0.196
44,0.001,3.5981280433654783,0.171033203125,3.3285564674377444,0.1966
45,0.001,3.555827015686035,0.1790404296875,3.3367071800231933,0.1994
46,0.001,3.5682979370117187,0.1750560546875,3.319835475921631,0.2052
47,0.001,3.6535720790863038,0.1577359375,3.3202852462768555,0.2024
48,0.001,3.621743878555298,0.1675287109375,3.3514784255981445,0.201
49,0.001,3.586179076766968,0.1811376953125,3.3232095703125,0.199
50,0.001,3.603100225448608,0.1686439453125,3.311077830505371,0.2004
51,0.001,3.6071810707092284,0.17320390625,3.2918048080444335,0.214
52,0.001,3.5132898162841797,0.18837265625,3.2892483955383303,0.2118
53,0.001,3.5904527282714844,0.1725591796875,3.3026207122802735,0.2034
54,0.001,3.5247785736083985,0.18896796875,3.295896964263916,0.2078
55,0.001,3.5730122211456297,0.1794212890625,3.2748617000579836,0.215
56,0.0001,3.523404452896118,0.1835462890625,3.2799806579589843,0.208
57,0.0001,3.4873757106781005,0.20297578125,3.2867292282104494,0.209
58,0.0001,3.4950032447814943,0.1865654296875,3.2746270111083984,0.214
59,0.0001,3.4696316478729248,0.1952544921875,3.2749404357910157,0.213
60,0.0001,3.4672865341186525,0.19560703125,3.275162893676758,0.2154
61,0.0001,3.449961904144287,0.2081888671875,3.276619010925293,0.2136
62,0.0001,3.470936585998535,0.1994822265625,3.279499395751953,0.2126
63,0.0001,3.5278562549591066,0.19293359375,3.2739839378356934,0.2148
64,0.0001,3.4556359985351564,0.2021505859375,3.265743296813965,0.2146
