epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,4.555151010894775,0.022266015625,4.396875554656982,0.0304
2,0.01,4.496632053375244,0.0307685546875,4.339263134765625,0.037
3,0.01,4.45773844909668,0.0345271484375,4.272464543151855,0.0468
4,0.01,4.381181726074219,0.0395916015625,4.213476080322265,0.0546
5,0.01,4.319694792175293,0.0466796875,4.127436638259888,0.0676
6,0.01,4.309769655609131,0.052144921875,4.0939245147705075,0.069
7,0.01,4.2816720336914065,0.053382421875,4.033829511260986,0.08
8,0.01,4.232836041259765,0.05516796875,4.0770701377868654,0.0654
9,0.01,4.234272442626953,0.0601404296875,4.002737243652343,0.0828
10,0.01,4.215399171447754,0.0609451171875,3.943321365356445,0.0936
11,0.01,4.1783371246337895,0.06777421875,3.9534993713378905,0.0862
12,0.01,4.178508859634399,0.0635427734375,4.0025539939880375,0.081
13,0.01,4.176494741821289,0.064471484375,3.9121122917175293,0.1044
14,0.01,4.150320697021485,0.0684353515625,3.8724557846069336,0.104
15,0.01,4.111127655792236,0.0787041015625,3.953603414916992,0.0978
16,0.01,4.120233729553223,0.0770728515625,3.8542924766540527,0.116
17,0.01,4.103149784088135,0.080226171875,3.8667335346221923,0.1098
18,0.01,4.068072731399536,0.081589453125,3.819299507141113,0.113
19,0.01,4.0659767868042,0.078601953125,3.8064631015777586,0.1234
20,0.01,4.079599299621582,0.084320703125,3.8388030723571775,0.114
21,0.01,4.101827030181885,0.080672265625,3.826081717681885,0.11
22,0.01,4.061904963302612,0.0831013671875,3.8100954166412353,0.1154
23,0.01,4.0688422019958495,0.0832083984375,3.864465658569336,0.1106
24,0.01,4.004568925094604,0.090598828125,3.7595573974609375,0.1262
25,0.01,4.014089754486084,0.0970400390625,3.79391155166626,0.122
26,0.01,4.043653379058838,0.0862333984375,3.7336566871643067,0.126
27,0.01,4.04494059677124,0.0887666015625,3.7745405563354493,0.1282
28,0.01,4.013596408843994,0.100312890625,3.797819400024414,0.1196
29,0.01,4.021149039459228,0.09026484375,3.732714734649658,0.132
30,0.01,4.005174044799805,0.0944478515625,3.709854797363281,0.1402
31,0.001,3.9461726818084717,0.10998125,3.6786896278381347,0.144
32,0.001,3.8717623908996583,0.1197412109375,3.660609355163574,0.149
33,0.001,3.8569248962402343,0.1237958984375,3.645665184020996,0.15
34,0.001,3.851404286193848,0.1211509765625,3.650560966491699,0.1466
35,0.001,3.8315301414489746,0.13065625,3.64669461517334,0.1498
36,0.001,3.846313765335083,0.1198322265625,3.630402610015869,0.1502
37,0.001,3.8785481811523437,0.118374609375,3.628855404663086,0.1512
38,0.001,3.862378318786621,0.1203732421875,3.6348234817504883,0.1494
39,0.001,3.8968208450317383,0.1180509765625,3.642804075622559,0.1506
40,0.001,3.811780458831787,0.1265099609375,3.625508476257324,0.1552
41,0.001,3.8655285739898684,0.1236072265625,3.645103936767578,0.1458
42,0.001,3.8782565597534178,0.1159990234375,3.6430135261535646,0.1494
43,0.001,3.8078603172302246,0.1354025390625,3.6056420700073244,0.1558
44,0.001,3.8449596488952635,0.12268671875,3.597414047241211,0.1562
45,0.001,3.813585486602783,0.1257966796875,3.6221190589904784,0.1562
46,0.001,3.8484250610351562,0.1216720703125,3.6005123748779297,0.1588
47,0.001,3.886318041229248,0.114551171875,3.6261249771118162,0.1518
48,0.001,3.865715849304199,0.1225740234375,3.630052304840088,0.1548
49,0.001,3.84725454788208,0.1307771484375,3.6131546813964843,0.1552
50,0.001,3.866278581237793,0.1188966796875,3.61944036026001,0.1536
51,0.001,3.8726884773254393,0.1177556640625,3.614859465789795,0.1546
52,0.001,3.803649002075195,0.1347646484375,3.6165744583129884,0.1534
53,0.001,3.864265522766113,0.12195859375,3.6194145317077635,0.1502
54,0.001,3.814241209411621,0.13206796875,3.602116101074219,0.1582
55,0.001,3.8563717796325685,0.1278845703125,3.6083652252197265,0.1564
56,0.0001,3.821000828552246,0.13776484375,3.6008148193359375,0.1594
57,0.0001,3.808228995513916,0.13308203125,3.5981344360351564,0.158
58,0.0001,3.8171618747711182,0.1303986328125,3.596875997924805,0.1592
59,0.0001,3.7986093185424803,0.1395265625,3.598410411834717,0.159
60,0.0001,3.7921710960388184,0.1374486328125,3.596663414764404,0.1592
61,0.0001,3.7798006366729737,0.1372388671875,3.593661534881592,0.1588
62,0.0001,3.8140115020751955,0.1335890625,3.596873049926758,0.1584
63,0.0001,3.8154038345336914,0.1276126953125,3.5921662200927735,0.16
64,0.0001,3.796278663635254,0.130546875,3.5900876068115233,0.1596
65,0.0001,3.788931622314453,0.1402630859375,3.5912251831054687,0.1596
66,0.0001,3.7467470314025877,0.146055859375,3.5887287612915038,0.1612
67,0.0001,3.793616004180908,0.1319384765625,3.589408011627197,0.1608
68,0.0001,3.7678189472198484,0.143941796875,3.5898772300720214,0.1594
69,0.0001,3.7823764873504637,0.138151171875,3.5873423553466797,0.1592
70,0.0001,3.7922261215209963,0.13915,3.591157875061035,0.1584
71,0.0001,3.847738020706177,0.1261169921875,3.5899808708190917,0.1592
72,0.0001,3.782997093963623,0.136801171875,3.5897746040344236,0.16
73,0.0001,3.8247577613830566,0.1338119140625,3.5925051391601563,0.1576
