epoch,train_loss,train_acc,val_loss,val_acc
1,4.402539846801758,0.047194176135584714,4.203292130279541,0.074
2,3.823227018737793,0.09776810876131058,4.564224224853516,0.1036
3,3.5785683410644533,0.13588025461435319,3.813109561920166,0.1186
4,3.301732568359375,0.18762892382144927,3.862396802520752,0.154
5,3.2079921768188475,0.20246674959659577,3.4366944473266603,0.1766
6,2.892039879989624,0.25950282518863677,3.2635448455810545,0.2136
7,2.706744453048706,0.30802858543395994,3.1697554252624514,0.2528
8,2.574796947479248,0.33031062269210815,9.435027585601807,0.1986
9,2.405087622833252,0.3763283031463623,3.9658565673828123,0.2706
10,2.2583489143371582,0.41059796085357664,5.251788549041748,0.2766
11,2.0927573501586916,0.45377089524269104,2.872080902099609,0.3008
12,1.948469003868103,0.5052239151954651,3.178654967498779,0.2796
13,1.832176288986206,0.5355007503509521,2.9426652893066407,0.3076
14,1.6613200561523438,0.5902199563026428,3.053101528930664,0.2994
15,1.5808113471984864,0.6085500678062439,3.018811346817017,0.3132
16,1.4853451744079589,0.643798198223114,3.649070370483398,0.315
17,1.4346467027664185,0.6544326843261719,2.9627749534606935,0.3078
18,1.3301286299705506,0.6878638557434082,2.9056639373779296,0.3246
19,1.2613696987152099,0.70780001745224,2.7360751132965087,0.3354
20,1.263987250328064,0.7062527714729309,2.8496777359008787,0.3198
21,1.2084669750213624,0.7257829479217529,2.9658980491638185,0.3188
22,1.2222933893203736,0.7222373805999756,3.9937136726379396,0.3142
23,1.3324834493637085,0.6967904712677002,2.7974971935272217,0.3226
24,1.23552305393219,0.7160764503479004,2.717478509902954,0.3324
25,1.10178208694458,0.7578072788238526,2.6754101165771482,0.3414
26,1.1540344639778137,0.7382044675350189,2.660253870773315,0.347
27,1.0621976790428163,0.7658392521858215,2.7481971481323244,0.3294
28,1.0553147850990297,0.7669917812347412,2.5154121723175047,0.3668
29,1.1002019896507262,0.7478351383209229,2.5892023712158205,0.3554
30,1.078487574672699,0.7537353384017944,2.667064731216431,0.349
31,1.0666716954231261,0.7597743078231811,2.702323120498657,0.3452
32,1.0553745014190674,0.7553854404449463,2.7535607440948486,0.3332
33,1.0037933835029602,0.7785390684127808,2.5718747970581055,0.3548
34,1.0093042641162873,0.7714303218841553,2.5861201999664307,0.3532
35,0.978072745513916,0.7829096460342407,2.593547908401489,0.3464
36,0.9988008014678955,0.7693362983703613,2.655451089859009,0.3424
37,0.981996434879303,0.7814303689956665,2.555243955993652,0.3538
38,1.0355201098442077,0.7550971831321717,2.571714434814453,0.3552
39,0.9675154117584228,0.7782580417633057,2.5616506706237794,0.3618
40,0.9958983208179474,0.765638641834259,2.603784183502197,0.347
41,0.9245174977302552,0.7955984661102294,2.5901466068267824,0.3564
42,0.9662094690322875,0.7734769943237305,2.5676012157440185,0.3596
43,0.9803345404624939,0.7692990117073059,2.6066843479156496,0.3556
44,0.9222961853027344,0.7845538501739502,2.5326849632263184,0.3636
45,0.8882705505371093,0.801224420452118,2.654691982269287,0.3456
46,0.9714617946624756,0.7695878807067871,2.5674572830200195,0.3522
47,0.9799618385314941,0.7654485933303833,2.610978896713257,0.3504
48,0.965280491733551,0.7764263304710388,2.5405530002593992,0.3618
49,0.9447261570930481,0.7749994510650635,2.5857362392425536,0.3506
50,0.8743755803108215,0.8012141372680665,2.565906967163086,0.3568
