epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.01,5.558861625671387,0.011,4.939973677062988,0.0114
2,0.01,4.766737815856934,0.011,5.0718106842041015,0.0264
3,0.01,4.563234157562256,0.0275,4.486952799987793,0.0338
4,0.01,4.3839945831298825,0.036,4.793191065979004,0.043
5,0.01,4.25925520324707,0.048,4.886175425720215,0.049
6,0.01,4.168463348388672,0.0605,4.642492153167725,0.0558
7,0.01,4.086309474945068,0.0625,4.136763242340088,0.07
8,0.01,4.008236600875854,0.07,4.344132536315918,0.0746
9,0.01,3.9250949897766114,0.083,4.224300163269043,0.0712
10,0.01,3.8451083946228026,0.0845,4.412492945480347,0.0774
11,0.01,3.7655852642059324,0.107,4.150646816253662,0.078
12,0.01,3.6965385875701906,0.1,4.651917962265014,0.0826
13,0.01,3.664483449935913,0.127,4.324267260742188,0.0972
14,0.01,3.556295440673828,0.123,4.106711780548095,0.092
15,0.01,3.466888174057007,0.153,4.253041994094849,0.1016
16,0.01,3.422388786315918,0.1535,4.215933358764649,0.1036
17,0.01,3.2964093284606935,0.186,4.406150566101074,0.1098
18,0.01,3.232500675201416,0.189,4.457277508544922,0.1038
19,0.01,3.104793037414551,0.2005,5.483470375061035,0.097
20,0.01,2.970607624053955,0.242,4.912218559265137,0.0962
21,0.01,2.877385643005371,0.2615,4.945108657836914,0.1094
22,0.01,2.7546803131103514,0.2725,4.5956981552124025,0.1224
23,0.01,2.566280040740967,0.322,4.955905635070801,0.1194
24,0.01,2.4405872116088867,0.3405,4.9242112350463865,0.0996
25,0.01,2.2592769222259523,0.4,5.531691529846191,0.1232
26,0.01,2.075091815948486,0.4145,6.532488133239746,0.1134
27,0.01,1.8405692539215088,0.473,5.574019219207764,0.1188
28,0.01,1.613631435394287,0.5395,5.193663529968262,0.1194
29,0.01,1.4889433269500731,0.572,6.466205772399903,0.0996
30,0.01,1.2405478162765502,0.6355,6.223978038024902,0.1098
31,0.001,0.5612706470489502,0.8705,5.271086356353759,0.1462
32,0.001,0.3468058922290802,0.9315,4.926661099243164,0.1492
33,0.001,0.29028588461875915,0.9565,4.976568830871582,0.1508
34,0.001,0.2405873599052429,0.97,4.9727223762512205,0.1478
35,0.001,0.1891713879108429,0.977,5.033298298645019,0.1496
36,0.001,0.15769339394569398,0.984,5.150807707977295,0.1472
37,0.001,0.16725433242321014,0.979,5.439248593139649,0.1452
38,0.001,0.13919779527187348,0.989,5.149051097869873,0.1512
39,0.001,0.14084172540903092,0.9835,5.336062298583984,0.147
40,0.001,0.12509443348646163,0.9885,5.203964138031006,0.149
41,0.001,0.0964794732928276,0.9925,5.342423382568359,0.148
42,0.001,0.1013866817355156,0.991,5.324542862701416,0.1456
43,0.001,0.09893672987818718,0.9925,5.353793492889404,0.1454
44,0.001,0.08680436986684799,0.9925,5.245021850585937,0.1442
45,0.001,0.07409584051370621,0.9955,5.149235708618164,0.1464
46,0.001,0.08539262449741364,0.9915,5.3113288429260255,0.1456
47,0.001,0.0717394991517067,0.994,5.412033592224121,0.145
48,0.001,0.08198139274120331,0.994,5.282426076507568,0.1454
49,0.001,0.07982624995708465,0.994,5.201792935180664,0.1418
50,0.001,0.06447538301348686,0.9965,5.152379992675781,0.1432
51,0.001,0.0796351965367794,0.989,5.5203183670043945,0.146
52,0.001,0.07482882332801818,0.992,5.615201377105713,0.1432
53,0.001,0.054753193020820615,0.9975,5.348355615234375,0.147
54,0.001,0.05622002698481083,0.9975,5.321461207580566,0.1474
55,0.001,0.05723294016718865,0.994,5.459424180603027,0.149
56,0.0001,0.043950374141335485,0.998,5.357250579833984,0.1464
57,0.0001,0.05095116876065731,0.999,5.386689434814453,0.1466
58,0.0001,0.057026292264461514,0.9955,5.236995349121094,0.1472
59,0.0001,0.06860365211963654,0.9965,5.346267670440674,0.1484
60,0.0001,0.04835384970903397,0.997,5.508327513885498,0.15
61,0.0001,0.04515427039563656,0.997,5.365248272705078,0.1474
62,0.0001,0.04739432421326637,0.9975,5.264298996734619,0.146
63,0.0001,0.050955099493265155,0.998,5.408180434417725,0.1442
64,0.0001,0.03744079591333866,0.9985,5.3733896682739255,0.149
65,0.0001,0.03684096284210682,0.9995,5.615242900085449,0.1484
66,0.0001,0.04391192755103111,0.9975,5.246151063537598,0.1462
67,0.0001,0.037102511033415796,1.0,5.277715182495117,0.1472
68,0.0001,0.043658377587795255,0.9965,5.4580269554138185,0.144
69,0.0001,0.04763320232927799,0.998,5.262330459594726,0.1448
70,0.0001,0.03739056096971035,1.0,5.556749591064453,0.1484
71,0.0001,0.050258882120251654,0.9975,5.341394987487793,0.1482
72,0.0001,0.050703887447714806,0.998,5.633129806518554,0.147
73,0.0001,0.049320109456777575,0.9965,5.576590888977051,0.1464
74,0.0001,0.03995673632621765,0.9985,5.334282811737061,0.1498
75,0.0001,0.05250924633443355,0.9955,5.87609574508667,0.1482
76,1e-05,0.03846657182276249,0.9985,5.45096501159668,0.147
77,1e-05,0.06483543911576271,0.994,5.345485648345948,0.1504
78,1e-05,0.04221939954161644,0.997,5.311072177124023,0.1486
79,1e-05,0.04069886592030525,0.9975,5.45435400390625,0.1452
80,1e-05,0.04123997166752815,0.9975,5.527246446228028,0.147
81,1e-05,0.046565238013863565,0.9955,5.496633403015137,0.1468
82,1e-05,0.04056215330958366,0.9995,5.408128004455566,0.1448
83,1e-05,0.042512438282370564,0.9975,5.379226287841797,0.147
84,1e-05,0.05758387476205826,0.9935,5.299411422729492,0.1464
85,1e-05,0.04677337707579136,0.997,5.311127363586426,0.1446
86,1e-05,0.04160039077699185,0.998,5.442248924255371,0.1464
87,1e-05,0.04909075747430325,0.9965,5.283494334411621,0.1446
88,1e-05,0.052501449599862096,0.9955,5.231619297790528,0.145
89,1e-05,0.04600592939555645,0.9985,5.183423934936523,0.1436
90,1e-05,0.04690366441011429,0.9965,5.360998324584961,0.1448
91,1e-05,0.04723222796618939,0.995,5.5457617279052736,0.1434
92,1e-05,0.05047812286019325,0.997,5.310377593994141,0.1424
93,1e-05,0.03623869225382805,0.9995,5.29287908706665,0.1422
94,1e-05,0.06509494265913963,0.993,5.421748263549805,0.1434
95,1e-05,0.04706567989289761,0.999,5.450073899841309,0.1418
96,1e-05,0.03977637968957424,0.9975,5.394384463500977,0.1476
97,1e-05,0.043501875281333924,0.997,5.259937310791016,0.1436
98,1e-05,0.039649747744202615,0.9995,5.277962780761719,0.1438
99,1e-05,0.052980636700987814,0.9945,5.3881060447692875,0.147
100,1e-05,0.04252029989659786,0.999,5.5551181640625,0.1452
