run_id,summary_path,metrics_path,metrics_exists,dataset,model,initialization,cohort,k,subset_seed,train_seed,augmentation,method_name,series_key,series_label,recipe_key,epochs,best_epoch,best_val_acc,test_acc,test_loss
scratch/cifar100/resnet50/k20/raw/e100_s0_t0_c92818df6,C:\Users\nicol\OneDrive\Documentos\Master\SRP-Augmentation\results\comparison_v1\scratch\cifar100\resnet50\k20\raw\e100_s0_t0_c92818df6\summary.json,C:\Users\nicol\OneDrive\Documentos\Master\SRP-Augmentation\results\comparison_v1\scratch\cifar100\resnet50\k20\raw\e100_s0_t0_c92818df6\metrics.csv,True,cifar100,resnet50,scratch,current,20,0,0,raw,No augmentation,"raw|{""cohort"":""current"",""pretrained"":false,""training_recipe"":{""batch_size"":32,""epochs"":100,""lr"":0.01,""lr_gamma"":0.1,""lr_milestones"":[30,55,75],""momentum"":0.9,""nesterov"":true,""optimizer"":""sgd"",""weight_decay"":0.0005}}",No augmentation [scratch],"{""batch_size"":32,""cohort"":""current"",""dataset"":""cifar100"",""epochs"":100,""k"":20,""lr"":0.01,""lr_gamma"":0.1,""lr_milestones"":[30,55,75],""model"":""resnet50"",""momentum"":0.9,""nesterov"":true,""num_test"":10000,""num_train"":2000,""num_val"":5000,""optimizer"":""sgd"",""pretrained"":false,""subset_seed"":0,""train_seed"":0,""weight_decay"":0.0005}",100,38,0.1512,0.1539,5.177276595306396
