epoch,train_loss,train_acc,val_loss,val_acc
1,4.709729972076416,0.0228646484375,4.2457768341064455,0.0478
2,4.332759495544433,0.04527802734375,5.075777986907959,0.0566
3,4.199700675964356,0.06171103515625,4.047912747192383,0.0894
4,4.115263896179199,0.07002392578125,3.7797609298706054,0.1136
5,4.048255863952637,0.08486982421875,3.70984951171875,0.1158
6,3.9419965698242185,0.0998373046875,3.8981377502441408,0.1536
7,3.872292488861084,0.11284990234375,11.626830870056152,0.1402
8,3.766202584075928,0.12907490234375,3.205136920166016,0.2118
9,3.6960180732727053,0.14668740234375,3.279747473144531,0.23
10,3.58140065536499,0.166698046875,3.460173027038574,0.223
11,3.5655123920440674,0.17356318359375,3.3293785247802736,0.1976
12,3.4324050064086915,0.19508125,3.012857681274414,0.2636
13,3.423640397644043,0.19706025390625,2.8670530349731447,0.2898
14,3.319419953918457,0.22679111328125,2.782911107635498,0.3006
15,3.2500808280944824,0.23628193359375,2.9375573623657227,0.2858
16,3.0726790893554687,0.27986708984375,2.872640219116211,0.3276
17,2.917279609680176,0.3160130859375,5.784380950927734,0.2918
18,3.0361453662872315,0.2923708984375,3.662871127319336,0.3268
19,2.8840259628295897,0.32037568359375,2.766761675643921,0.3346
20,2.8571276489257813,0.33388408203125,3.6046418212890625,0.2664
21,2.7918571510314942,0.353744921875,2.6069257598876954,0.3422
22,2.793903438949585,0.34987177734375,2.57803984375,0.3588
23,2.4917498195648196,0.42318759765625,2.6179300598144533,0.3514
24,2.55464270324707,0.4091087890625,2.914103002166748,0.3364
25,2.40861364402771,0.44556953125,2.5830774261474607,0.3696
26,2.216832329559326,0.5065669921875,3.495381990814209,0.3544
27,2.122941883277893,0.5377111328125,2.673096088027954,0.3614
28,2.222895408630371,0.50426728515625,2.5420296466827392,0.3724
29,1.983702804374695,0.57694462890625,2.6970956939697266,0.3652
30,1.8899391479492187,0.5871677734375,2.7716781761169433,0.3786
31,1.8197592245101928,0.61989189453125,2.870373316192627,0.3698
32,1.8011433177947997,0.62643701171875,2.607932655334473,0.3794
33,1.7271755564689637,0.6379443359375,2.7443905891418456,0.377
34,1.588249757051468,0.67772275390625,3.8878616230010987,0.355
35,1.7384484782218934,0.64520712890625,2.688099855041504,0.3766
36,1.6933428260803223,0.6405314453125,2.6435428493499757,0.3722
37,1.714589841556549,0.64958369140625,2.673697330093384,0.3748
38,1.602558302974701,0.67263984375,2.7757160362243654,0.3774
39,1.595087872505188,0.6670029296875,3.497114714431763,0.3482
40,1.5197021576881409,0.68963076171875,4.207830710601806,0.3474
41,1.5786079679965972,0.68094990234375,2.806061460113525,0.3738
42,1.567645171546936,0.68968349609375,2.6158637523651125,0.3768
43,1.5425901757240295,0.68060556640625,2.58744342956543,0.3754
44,1.4076718245267867,0.71355869140625,2.6580386714935305,0.3804
45,1.5692093836784362,0.6583927734375,2.7586978141784666,0.3624
46,1.4621699235916137,0.69891484375,4.770189280700683,0.3636
47,1.513162597322464,0.68672578125,4.598251859283447,0.3514
48,1.5498185318946838,0.668815625,2.8269048877716063,0.3722
49,1.4323623566150665,0.70129111328125,2.7030316047668457,0.3728
50,1.4334611812829972,0.701389453125,2.7079590202331545,0.3696
