epoch,train_loss,train_acc,val_loss,val_acc
1,4.337416659545898,0.05727766331732273,4.2753801429748535,0.0626
2,3.7610130699157716,0.10747538999319077,3.8596380783081057,0.108
3,3.4847260635375976,0.15290764031410217,5.2400744453430175,0.1238
4,3.1928746368408203,0.21447667088508607,3.622506701660156,0.1732
5,2.988466049194336,0.2430085050344467,3.8471029823303224,0.1748
6,2.708107787322998,0.3021536396741867,4.863324374389649,0.1928
7,2.5940297554016114,0.3286617359161377,3.012516837310791,0.2684
8,2.383648301315308,0.3781210165500641,2.946140534210205,0.2644
9,2.1885887340545653,0.4237573306083679,4.308411016845703,0.2316
10,2.103329768371582,0.4527405138015747,2.828356432342529,0.2958
11,1.9118002241134644,0.5081230471611023,3.2385553230285646,0.2968
12,1.7494108730316162,0.5550827185630798,4.413414238739014,0.2968
13,1.6225892963409423,0.5940204141139984,3.4202278244018554,0.3108
14,1.4916118598937989,0.6363408153057099,3.572183125305176,0.2794
15,1.4268712615966797,0.6537135324001312,3.143827328491211,0.3076
16,1.348030767250061,0.6773968012809753,3.429013335418701,0.3266
17,1.319305200767517,0.6875606587409974,2.9675792167663575,0.3166
18,1.2043305607795716,0.7201434591293335,3.55366399307251,0.3292
19,1.1283591146469116,0.7435893281936645,3.735108038330078,0.3026
20,1.3136152416229248,0.6883884538650513,3.6721601600646974,0.322
21,1.126713466835022,0.7431319217681884,3.7934023834228516,0.3332
22,1.1107887636184692,0.7487070281982422,3.4120991035461428,0.3204
23,1.0635522605895995,0.7626744539260865,3.231300405883789,0.3382
24,1.0782774939537048,0.749999601650238,3.6356312072753907,0.3258
25,0.990330819606781,0.7818569772720337,2.6902830501556396,0.3492
26,1.0368974963188171,0.7628207218170167,3.034170848464966,0.3412
27,0.9516370376586915,0.7888857879638672,2.7047761932373047,0.3556
28,0.9556353015422822,0.786615431213379,2.6110837768554687,0.3814
29,0.9992416231155395,0.7685536823272705,5.174051148986816,0.3318
30,0.9928409533500672,0.7710361742019654,3.1723310665130615,0.3486
31,0.9774493076324463,0.7775222030639648,4.239420251464844,0.3268
32,0.9819133593559265,0.7700954264640808,2.9729527973175047,0.3212
33,0.9197876790046692,0.7963651089668274,2.9914708648681643,0.3506
34,0.9332021010398864,0.7862616191864014,3.2992572189331053,0.3492
35,0.8967332859992981,0.7996120851516724,2.5758884056091307,0.3594
36,0.9222485196113587,0.7842865387916564,3.3926744480133055,0.336
37,0.9056718594551086,0.7969880664825439,2.7380502128601076,0.3494
38,0.9479620213508606,0.7716387082099915,3.689181714630127,0.3466
39,0.8960266916275025,0.7936543172836303,2.703668302154541,0.3526
40,0.9056639060974121,0.7864503322601318,2.670236046218872,0.3628
41,0.8490435932159424,0.8108599617004395,2.7372596183776854,0.3516
42,0.8772674078941345,0.794359992980957,3.0176778099060058,0.3538
43,0.8952032232284546,0.785670168209076,3.1002778831481934,0.3308
44,0.8647447507381439,0.7961037006378174,4.057089499664307,0.3384
45,0.8181257703781127,0.820612751197815,3.1722362106323243,0.346
46,0.8904887783050537,0.7887034025192261,2.9146463356018066,0.3542
47,0.900171552324295,0.7847105663299561,4.209664624786377,0.332
48,0.8920499689102173,0.7919213607788086,4.041917325973511,0.3492
49,0.8706251640319824,0.7907583915710449,2.883700576400757,0.358
50,0.8086592989444733,0.8141612798690796,2.8050066131591795,0.3714
