epoch,train_loss,train_acc,val_loss,val_acc
1,4.371842456817627,0.0368,4.2309810882568355,0.046
2,4.126080879211425,0.062,4.082004280090332,0.0712
3,3.9590989013671876,0.081,3.9313181327819824,0.0786
4,3.8244551155090334,0.0975,3.788426648712158,0.1078
5,3.697580046463013,0.1177,3.657091284942627,0.1276
6,3.5719522941589354,0.1339,3.6324394912719726,0.1294
7,3.4855475059509278,0.1545,3.5627401718139646,0.1452
8,3.4298585769653323,0.1634,3.5438726013183595,0.1436
9,3.3606982765197753,0.1753,3.5089437469482423,0.1658
10,3.275747359466553,0.1899,3.4746140396118164,0.1702
11,3.2551545993804933,0.1955,3.4418217315673827,0.1666
12,3.2061470813751223,0.1981,3.4169411460876464,0.18
13,3.1196947021484376,0.2156,3.403840393829346,0.177
14,3.074405850982666,0.2255,3.40547435836792,0.1804
15,2.995718603515625,0.24,3.343354542541504,0.1938
16,2.9797282703399657,0.2443,3.349959297943115,0.1984
17,2.8889008502960207,0.2658,3.297412375640869,0.1938
18,2.8353347854614257,0.2665,3.3160183044433595,0.2074
19,2.784462052154541,0.2768,3.35098984375,0.197
20,2.6907669353485106,0.2996,3.3057516311645507,0.2104
21,2.627142475128174,0.3068,3.3633282493591308,0.2118
22,2.545367415237427,0.3229,3.3510274101257322,0.207
23,2.4744822120666505,0.3359,3.356154344177246,0.2122
24,2.355760802268982,0.3592,3.4046790649414063,0.2192
25,2.2883766376495362,0.3753,3.385320152282715,0.2136
26,2.174516888427734,0.3978,3.416314009094238,0.2254
27,2.070377640914917,0.4238,3.507631861114502,0.2126
28,1.9370784118652344,0.4555,3.570980584716797,0.2182
29,1.8033006935119629,0.4831,3.6640641815185546,0.2124
30,1.7029744258880615,0.5041,3.727242985534668,0.2174
31,1.5584274026870728,0.55,3.9728704833984376,0.2
32,1.451813683128357,0.5708,3.969788468170166,0.2118
33,1.2878248865127564,0.6135,4.197897052001953,0.21
34,1.1320144414901734,0.6634,4.240058709716797,0.2102
35,1.0142591945648194,0.6902,4.462406280517578,0.2096
36,0.9262218475341797,0.7175,4.459131902313232,0.2144
37,0.7970816242218017,0.7573,4.734236888122559,0.2114
38,0.7123154692649841,0.7808,4.876054623413086,0.2094
39,0.6543138576507568,0.7969,5.087520824432373,0.211
40,0.5634241519927978,0.8228,5.043635243225098,0.215
41,0.48794086265563963,0.8478,5.181472454833984,0.2164
42,0.41799631428718564,0.8682,5.37448850402832,0.205
43,0.3840057447910309,0.8847,5.521289680480957,0.2168
44,0.3696060224056244,0.8839,5.518730123901367,0.2164
45,0.342746328163147,0.8971,5.617845573425293,0.2136
46,0.3390013214111328,0.8979,5.761091483306885,0.2156
47,0.33910513401031495,0.8944,5.7571876564025875,0.212
48,0.3120126610279083,0.8998,5.829526760864258,0.2172
49,0.3200262856006622,0.8999,6.005324176025391,0.2092
50,0.30407821369171145,0.9029,5.916616542816162,0.2144
51,0.2747469514846802,0.913,6.030683404541016,0.2126
52,0.2954399353981018,0.9055,6.061620036315918,0.215
53,0.26949628582000734,0.915,6.0316916259765625,0.22
54,0.2253720862388611,0.9312,6.091843968963623,0.2192
55,0.24019298560619354,0.9223,6.218421092224121,0.2088
56,0.1868183639526367,0.9421,6.265306604766845,0.217
57,0.24202557814717293,0.9253,6.355600513458252,0.206
58,0.23180904206037523,0.9289,6.3412122039794925,0.2174
59,0.22237787399291992,0.93,6.424625633239746,0.209
60,0.2532164580821991,0.9192,6.509237770080566,0.2164
61,0.22626927852630616,0.9294,6.641731349182129,0.212
62,0.1731299290895462,0.9453,6.600245980834961,0.2118
63,0.15802197918891905,0.9504,6.523727113342285,0.2166
64,0.1721049836397171,0.9447,6.779574896240234,0.2184
65,0.20009095747470856,0.9383,6.596972904968261,0.2144
66,0.18819904396533965,0.9381,6.583207241821289,0.2092
67,0.1977294008731842,0.937,6.715934770202637,0.213
68,0.20527784559726714,0.9322,6.727929917907715,0.2102
69,0.17611878509521484,0.9436,6.745098731994629,0.2094
70,0.21332785742282867,0.9321,6.9048576782226565,0.2134
71,0.19228569130301476,0.9386,6.590961962127685,0.2204
72,0.15480722022056578,0.9504,6.772510624694824,0.209
73,0.1584033494949341,0.9511,6.978629929351807,0.2102
74,0.14582608375549316,0.9525,6.767135296630859,0.2162
75,0.15727129933834075,0.9521,6.762174085998535,0.2114
76,0.1554292182445526,0.9503,6.9889336097717285,0.2202
77,0.14047427017688752,0.9577,6.973869564056397,0.2136
78,0.14507329075336456,0.9537,7.102301631164551,0.2118
79,0.17826158411204815,0.9436,7.083251119995118,0.209
80,0.15809611942768098,0.9496,7.103394212341309,0.2106
81,0.13945811282135545,0.9568,7.0698936111450195,0.2066
82,0.13777182533740998,0.9546,7.133296606445312,0.2126
83,0.14893040173053743,0.9538,7.128143968963623,0.21
84,0.13979465378522873,0.9548,7.092631936645508,0.2098
85,0.14501353843212128,0.9532,7.06194362411499,0.2114
86,0.13662576620578765,0.9546,7.142986474609375,0.2198
87,0.12733508643507957,0.9608,7.074957838439941,0.219
88,0.11806988289356232,0.9625,7.4149351470947265,0.2
89,0.15468262249827386,0.9505,7.036561955261231,0.2152
90,0.1540246442556381,0.9527,7.2510549919128415,0.2052
91,0.13623071784377097,0.9538,7.273701126098633,0.215
92,0.11945217235088348,0.9625,7.195527905273438,0.21
93,0.13952534429579974,0.9572,7.0712889923095705,0.2212
94,0.13051937837600708,0.96,7.17823565826416,0.2152
95,0.12328064197301865,0.9619,7.1001474487304685,0.214
96,0.11036910343766212,0.9661,7.0892484100341795,0.2162
97,0.11403707524985075,0.9621,6.978166992950439,0.2308
98,0.10076999804973602,0.9678,7.196358251953125,0.2166
99,0.09596797981858253,0.9698,7.395680743408203,0.2164
100,0.1308586151599884,0.9596,7.263989877319336,0.2204
